problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,79.28,3096,207,0.000376,"VERDICT: FALSE\nREASONING: Apply STEP 1 to Eq1: x = y * (y * ((x * y) * x)). \nLEFTMOST variable: x, RIGHTMOST variable: x, WORD: x,y, PARITY: x=odd,y=even, SET: {x,y}, AB: {1,2}.\nApply STEP 1 to Eq2"
hard1_0002,False,False,True,True,labeled:FALSE,9.09,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0003,True,False,False,True,labeled:FALSE,38.16,3094,203,0.000374,"VERDICT: FALSE\nREASONING: Apply STEP 1. \nEq1: x = ((y * y) * z) * x \nEq2: x = x * (((y * x) * x) * x) \nExtract features:\n- Eq1 leftmost variable: x, rightmost variable: x\n- Eq1 WORD: x,y,y,z,x, "
hard1_0004,False,False,True,True,labeled:FALSE,66.70,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard1_0005,False,False,True,True,labeled:FALSE,5.48,3096,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0006,False,False,True,True,labeled:FALSE,25.60,3089,14,0.000313,VERDICT: FALSE\nREASONING: default false fallback
hard1_0007,True,False,False,True,labeled:FALSE,82.10,3096,353,0.000423,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x = (y * (y * (y * z))) * x, Eq2: x * y = z * (w * (w * y)). \nEq1 is bare: x = T where T = (y * (y * (y * z))) * x. \nCompute features of T: \nrhsVars = "
hard1_0008,False,False,True,True,labeled:FALSE,17.94,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0009,False,False,True,True,labeled:FALSE,23.72,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0010,False,False,True,True,labeled:FALSE,58.68,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0011,False,False,True,True,labeled:FALSE,42.41,3099,380,0.000432,VERDICT: FALSE\nREASONING: Apply STEP 3.0 Spine Isolation. Eq1 is x = (x * (y * z)) * (w * y). Normalize Eq1: x = ((x * (y * z)) * (w * y)). Eq2 is x = (y * (z * w)) * (u * z). Normalize Eq2: x = ((y 
hard1_0012,False,False,True,True,labeled:FALSE,19.65,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0013,True,False,False,True,labeled:FALSE,52.78,3095,181,0.000367,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x * y = ((z * y) * x) * x and Eq2: x * y = y * (y * (y * y)). \nFor Eq1, WORD = [x, y, z, y, x, x], PARITY = [odd, even, odd], SET"
hard1_0014,False,False,True,True,labeled:FALSE,93.66,3098,217,0.000379,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = (y * x) * (x * (x * z)) and Eq2: x = y * (z * (z * (x * y))). \nFor Eq1, WORD = [y, x, x, x, z], PARITY = {x: odd, y: odd, z: "
hard1_0015,False,False,True,True,labeled:FALSE,29.68,3096,353,0.000423,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x * x = x * (y * (z * y)). \nEq1 is not bare, so we skip to STEP 2. TRUE ROUTES. \nChecking each route:\n- 2.1 Exact identity: Eq2 is "
hard1_0016,False,False,True,True,labeled:FALSE,38.17,3099,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0017,False,False,True,True,labeled:FALSE,70.75,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard1_0018,True,False,False,True,labeled:FALSE,8.65,3098,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0019,False,False,True,True,labeled:FALSE,26.88,3095,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0020,False,False,True,True,labeled:FALSE,8.79,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0021,False,False,True,True,labeled:FALSE,28.96,3094,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0022,False,False,True,True,labeled:FALSE,84.42,3096,200,0.000374,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x * y = (y * (y * x)) * x, Eq2: x * y = (x * y) * (x * y). \nEq1 is not bare, so we cannot apply the bare-source contradiction motifs or source-collapse l"
hard1_0023,True,False,False,True,labeled:FALSE,35.99,3094,165,0.000362,"VERDICT: FALSE\nREASONING: Apply STEP 2.9: x = (x * y) * (z * z) does not match any of the shapes required for the projection family rule. Next, apply STEP 3.2: PARITY exclusion. Eq1: x = (x * y) * (z"
hard1_0024,False,False,True,True,labeled:FALSE,4.31,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0025,False,False,True,True,labeled:FALSE,21.28,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard1_0026,False,False,True,True,labeled:FALSE,56.82,3096,175,0.000366,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = ((x * (y * z)) * z) * x and Eq2: x * x = x * (y * (y * x)). \nFor Eq1, WORD = [x,y,z], PARITY = [odd,odd,odd], SET = {x,y,z}, AB ="
hard1_0027,True,False,False,True,labeled:FALSE,44.87,3094,284,0.000400,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = x * (y * (x * z)). \nEq1 is bare, with x on the left and a product on the right. \nThe right-hand side of Eq1 has the following fe"
hard1_0028,False,False,True,True,labeled:FALSE,16.27,3096,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
