problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,584.56,3361,838,0.000290,REASONING: missing-variable absorption\nVERDICT: FALSE\nPROOF:
hard2_0002,False,False,True,True,labeled:FALSE,58.40,3362,642,0.000253,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0003,True,False,False,True,labeled:FALSE,494.09,3359,1009,0.000323,REASONING: default false fallback\nVERDICT: FALSE
hard2_0004,True,True,True,True,labeled:TRUE,537.56,3361,934,0.000309,"REASONING: The source equation is bare (x = T) with T = (((y*y)*x)*x)*z. Computing its features gives rv=3, Lx=FALSE, Rx=FALSE, xTop=left, ts=m-v, rTot=[1,2,2], xCount=2, which matches contradiction m"
hard2_0005,True,False,False,True,labeled:FALSE,436.98,3361,1304,0.000379,REASONING: default false fallback\nVERDICT: FALSE
hard2_0006,True,True,True,True,labeled:TRUE,352.65,3362,634,0.000252,"REASONING: The source equation is bare (x = …). Analyzing the right‑hand side P = y * (z * (x * (x * w))) gives the feature vector rv=4, Lx=FALSE, Rx=FALSE, xTop=right, ts=v-m, rTot=[1,1,1,2], xCount="
hard2_0007,False,False,True,True,labeled:FALSE,17.03,3361,755,0.000275,REASONING: default false fallback\nVERDICT: FALSE
hard2_0008,True,True,True,True,labeled:TRUE,60.92,3361,711,0.000266,"REASONING: The source equation is bare (x = T) with T = y * (x * (x * (z * y))). Analyzing T gives the feature vector rv=3, Lx=FALSE, Rx=FALSE, xTop=right, ts=v-m, rTot=[1,2,2], xCount=2, which matche"
hard2_0009,False,False,True,True,labeled:FALSE,112.74,3361,1020,0.000325,REASONING: parity exclusion\nVERDICT: FALSE
hard2_0010,False,False,True,True,labeled:FALSE,164.81,3362,726,0.000269,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0011,False,False,True,True,labeled:FALSE,192.79,3358,433,0.000213,REASONING: default false fallback\nVERDICT: FALSE
hard2_0012,False,False,True,True,labeled:FALSE,260.41,3361,1614,0.000438,REASONING: default false fallback\nVERDICT: FALSE
hard2_0013,False,False,True,True,labeled:FALSE,316.06,3361,1110,0.000342,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0014,False,False,True,True,labeled:FALSE,372.21,3361,593,0.000244,REASONING: default false fallback\nVERDICT: FALSE
hard2_0015,False,False,True,True,labeled:FALSE,429.58,3360,952,0.000312,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0016,False,True,False,True,labeled:TRUE,467.60,3360,585,0.000242,"REASONING: Left projection rule applies because Eq1 is of the form x = x * T with T not containing x, forcing a*b = a in all magmas satisfying Eq1. Under this law, Eq2 reduces both sides to x, so it h"
hard2_0017,True,True,True,True,labeled:TRUE,512.83,3361,869,0.000296,"REASONING: The source equation is bare (x = T) with T = y*(x*(y*(y*z))). Computing its features gives rv=3, Lx=FALSE, Rx=FALSE, xTop=right, ts=v-m, rTot=[1,1,3], xCount=1, which matches contradiction "
hard2_0018,True,False,False,True,labeled:FALSE,572.14,3358,1449,0.000406,REASONING: default false fallback\nVERDICT: FALSE
hard2_0019,True,True,True,True,labeled:TRUE,605.04,3360,532,0.000232,"REASONING: The source equation is bare: x = (((y*y)*z)*x)*w. Analyzing the right‑hand side P = (((y*y)*z)*x)*w gives the feature vector rv=4, Lx=FALSE, Rx=FALSE, xTop=left, ts=m‑v, rTot=[1,1,1,2], xCo"
hard2_0020,False,False,True,True,labeled:FALSE,23.92,3361,225,0.000174,REASONING: parity exclusion\nVERDICT: FALSE
