problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,133.34,3360,1575,0.000430,"REASONING: COUNTEREXAMPLE  \nMagma: two-element set {0,1} with operation a * b = a (left projection).  \nAssignment: x = 0, y = 0, z = 1, w = 0.  \n\nCheck premise:  \nRHS = y * (y * ((x * y) * x)) = "
hard1_0002,False,False,True,True,labeled:FALSE,82.43,3361,923,0.000306,VERDICT: FALSE\nREASONING: default false fallback
hard1_0003,True,True,True,True,labeled:TRUE,196.78,3358,704,0.000265,REASONING: The source equation is bare and matches the right‑projection pattern x = T * x with T = ((y*y)*z) which does not contain x. Hence the equation forces the projection law a * b = b in every m
hard1_0004,False,False,True,True,labeled:FALSE,50.92,3361,863,0.000295,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0005,False,False,True,True,labeled:FALSE,135.12,3360,1513,0.000419,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0006,False,False,True,True,labeled:FALSE,90.39,3353,512,0.000228,REASONING: leftmost-variable exclusion\nVERDICT: FALSE\nPROOF:
hard1_0007,True,True,True,True,labeled:TRUE,14.78,3360,476,0.000221,"REASONING: Eq1 is a bare equation of the form x = T * x where T = y * (y * (y * z)). The term T does not contain the variable x. By rule 2.7 (right projection), this forces the identity a * b = b in e"
hard1_0008,False,True,False,True,labeled:TRUE,75.92,3361,501,0.000226,REASONING: left projection\nVERDICT: TRUE\nPROOF: Eq1 is of the form x = x * T with T = y * ((y * z) * y) which does not contain x. This forces the left projection law a * b = a in any magma satisfyin
hard1_0009,False,False,True,True,labeled:FALSE,175.72,3361,1297,0.000378,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0010,False,False,True,True,labeled:FALSE,223.82,3361,1063,0.000333,VERDICT: FALSE\nREASONING: default false fallback
hard1_0011,False,False,True,True,labeled:FALSE,64.60,3363,952,0.000312,REASONING: leftmost-variable exclusion\n\nVERDICT: FALSE
hard1_0012,False,False,True,True,labeled:FALSE,140.98,3361,966,0.000315,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0013,True,False,False,True,labeled:FALSE,202.83,3359,946,0.000311,REASONING: default false fallback\nVERDICT: FALSE
hard1_0014,False,False,True,True,labeled:FALSE,42.54,3362,1161,0.000352,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard1_0015,False,False,True,True,labeled:FALSE,118.05,3360,722,0.000268,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
