problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,2338.67,3537,418,0.000662,REASONING:\nEq1: x = y * x\nEq2: x = x * (x * ((y * z) * x))\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = y * x (bare)\nEq2: x = x * (x * ((y * z) * x)) (bare)\n\nSTEP 2: TRUE ROUTES\n2.1 Exact renaming: No.
hard3_0002,True,False,False,True,labeled:FALSE,2204.68,3541,1062,0.000921,"REASONING:\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * y). Bare source.\nEq2: LHS = x, RHS = (x * ((x * x) * x)) * x. Bare target."
hard3_0003,True,False,False,True,labeled:FALSE,2279.02,3541,921,0.000864,"REASONING:\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * (x * x). WORD(T) = [y, x, x]. SET(T) = {x, y}.\nEq2: bare (x = S), S = y * (z"
hard3_0004,True,True,True,True,labeled:TRUE,2266.67,3541,248,0.000595,"REASONING: Eq1 is x = y * (z * w). This is a bare source of the form x = T where x does not appear in T (vars(T) = {y, z, w}). According to RULE 2.3 (singleton collapse), if Eq1 can be renamed x = T a"
hard3_0005,True,True,True,True,labeled:TRUE,362.74,3540,396,0.000654,REASONING:\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = (y * z) * x.\nEq2 is not bare.\n\nStep 2: True Routes\n2.1-2.3: Not applicabl
hard3_0006,True,False,False,True,labeled:FALSE,870.05,3539,660,0.000759,"REASONING:\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = x * y. WORD(LHS) = [x, x], WORD(RHS) = [x, y].\nEq2: LHS = x * (x * x), RHS = x * (y"
hard3_0007,False,False,True,True,labeled:FALSE,15.11,3539,550,0.000715,REASONING: \nStep 1: Eq1 is x * x = x * y. Eq2 is x * (y * z) = (x * z) * w.\nStep 2: \n- 2.1-2.3: No match.\n- 2.4: Eq1 is not of the form x*y = T where T is a product.\n- 2.5-2.9: Eq1 is not bare (n
hard3_0008,True,True,True,True,labeled:TRUE,7.97,3539,400,0.000655,"REASONING: \nEq1: x * x = y * z\nEq2: x * (x * y) = (y * x) * z\n\nStep 1: Extract Features\nEq1: LHS = x*x, RHS = y*z. WORD(LHS)=[x,x], WORD(RHS)=[y,z]. SET(LHS)={x}, SET(RHS)={y,z}.\nEq2: LHS = x*(x"
hard3_0009,False,False,True,True,labeled:FALSE,91.35,3544,1046,0.000915,REASONING:\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nStep 1: Extract Features\nEq1: x = T where T = x * (x * (x * y)).\nEq2: x = S where S = (x * (y * (x * x))) * z.\n\nStep 2: 
hard3_0010,False,False,True,True,labeled:FALSE,138.93,3543,1133,0.000949,REASONING:\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = x * (x * (y * x)).\nEq2: Not bare.\n\nStep 2: True Routes\n2.1 Exac
hard3_0011,False,False,True,True,labeled:FALSE,156.21,3544,937,0.000871,"REASONING:\nEq1: x = x * (x * (y * z))\nEq2: x = ((x * (y * x)) * x) * x\n\nStep 1: Extract Features\nEq1: bare, x = T where T = x * (x * (y * z)).\nEq2: bare, x = S where S = ((x * (y * x)) * x) * x."
hard3_0012,False,False,True,True,labeled:FALSE,199.21,3544,1193,0.000973,"REASONING:\nEq1: x = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = x * (y * (x * x))\nEq2: not bare (product = product)\n\nStep 2: True Routes\n"
hard3_0013,False,False,True,True,labeled:FALSE,230.94,3544,884,0.000850,"REASONING:\nEq1: x = x * (y * (z * x))\nEq2: x = (((x * x) * x) * x) * x\n\nStep 1: Extract Features\nEq1: bare (x = T), T = x * (y * (z * x))\nEq2: bare (x = S), S = (((x * x) * x) * x) * x\n\nStep 2"
hard3_0014,True,True,True,True,labeled:TRUE,298.57,3544,405,0.000658,REASONING:\nEq1: x = x * (y * (z * y))\nEq2: x = (((x * y) * z) * x) * y\n\nStep 1: Extract Features\nEq1: x = T where T = x * (y * (z * y)). Bare source.\nEq2: x = S where S = (((x * y) * z) * x) * y
hard3_0015,True,True,True,True,labeled:TRUE,359.32,3543,335,0.000630,"REASONING:\nEq1: x = x * (y * (z * z))\nEq2: x * y = x * (z * (y * w))\n\nStep 1: Extract Features\nEq1: x = x * (y * (z * z))\n- Bare: Yes (LHS is x)\n- T = (y * (z * z))\n- vars(T) = {y, z}\n- x is "
hard3_0016,False,False,True,True,labeled:FALSE,400.41,3544,747,0.000795,REASONING:\nStep 1: Extract Features\nEq1: x = y * (x * (x * x))\nEq2: x * y = (y * y) * (y * y)\n\nStep 2: True Routes\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: 
hard3_0017,False,False,True,True,labeled:FALSE,454.26,3541,1033,0.000909,REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = (x * (y * z)) * x\n\nStep 1: Extract Features\nEq1: x = P where P = y * (y * (x * x))\nEq2: x = S where S = (x * (y * z)) * x\n\nStep 2: True Routes\n2
