problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,VERDICT: FALSE,35.26,2589,124,0.000833,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x * (y * z) = (y * w) * w$. This is not a bare equation (neither side is a single variable), so the bare-source motifs and projection rules do not"
hard2_0002,False,False,True,True,VERDICT: FALSE,41.95,2590,157,0.000883,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((y * (y * x)) * x)$. This is a bare equation where $x$ is the single variable on the left. The right side $P$ has $x$ occurring twice, $y"
hard2_0003,True,False,False,True,VERDICT: FALSE,48.12,2586,164,0.000893,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x * y = y * (x * (z * x))$. The rightmost variable on the left side is $y$, and the rightmost variable on the right side is $x$."
hard2_0004,True,False,False,True,VERDICT: FALSE,54.60,2589,87,0.000778,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is not a bare equation (it is a product term equal to a variable), so the bare-source motifs and projection rules do not apply. The equation does not "
hard2_0005,True,False,False,True,VERDICT: FALSE,61.10,2589,99,0.000796,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((z * (z * x)) * y)$. This is not a bare equation (the right side is a product term containing $y$ and $z$, not just $x$). Therefore, the "
hard2_0006,True,False,False,True,VERDICT: FALSE,69.67,2589,108,0.000809,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * (z * (x * (x * w)))$. The rightmost variable of the left side is $x$, and the rightmost variable of the right side is $w$. Since $x "
hard2_0007,False,False,True,True,VERDICT: FALSE,75.08,2588,153,0.000877,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1: x * (x * y) = (z * y) * w. The rightmost variable on the left is y. The rightmost variable on the right is w. Since y ≠ w, the equation does no"
hard2_0008,True,False,False,True,VERDICT: FALSE,82.51,2588,180,0.000917,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = x * (x * (x * (z * y)))$. The leftmost variable is $x$ and the rightmost variable is $y$.\nEquation 2 is $x = x * (x * ((y * y) * x))$. 
hard2_0009,False,False,True,True,VERDICT: FALSE,4.68,2589,103,0.000802,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((x * z) * (z * y))$. This is not a bare equation (the variable $x$ appears on the right side). Therefore, the bare-source contradiction m"
hard2_0010,False,False,True,True,VERDICT: FALSE,12.95,2589,229,0.000991,VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1 is $x = (x * y) * ((x * y) * y)$. The leftmost variable on the left side is $x$. The leftmost variable on the right side is $x$ (from the first $
hard2_0011,False,False,True,True,VERDICT: FALSE,18.53,2585,75,0.000759,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((x * (x * y)) * y)$. The leftmost variable of the right side is $y$, while the left side is $x$. Since the leftmost variables do not matc"
hard2_0012,False,False,True,True,VERDICT: FALSE,24.74,2588,103,0.000802,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * (((z * y) * x) * z)$. The rightmost variable of the left side is $x$. The rightmost variable of the right side is $z$. Since the rig
hard2_0013,False,False,True,True,VERDICT: FALSE,32.03,2589,103,0.000802,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = (y * ((y * x) * x)) * y$. This is not a bare equation (the right side is a product term containing $x$ and $y$, but it is not a single variabl"
hard2_0014,False,False,True,True,VERDICT: FALSE,39.20,2589,123,0.000832,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x = y * ((x * (x * y)) * y)$. The rightmost variable of the left side is $x$, and the rightmost variable of the right side is $y"
hard2_0015,False,False,True,True,VERDICT: FALSE,45.59,2587,115,0.000819,VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1 is (x * x) = ((y * (z * w)) * u). The leftmost variable on the left side is x. The leftmost variable on the right side is y. Since the leftmost v
hard2_0016,False,False,True,True,VERDICT: FALSE,52.09,2588,241,0.001009,VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = x * (y * ((y * z) * y))$. This is a bare equation where the right side is a product term $P$ containing $x$ (as the leftmost variable).\nEquat
hard2_0017,True,True,True,True,VERDICT: TRUE,58.14,2589,168,0.000899,VERDICT: TRUE\nRULE: contradiction motif\n\nEquation 1 is $x = y * (x * (y * (y * z)))$. This is a bare equation where $x$ is the single variable on the left. The right side $P = y * (x * (y * (y * z)
hard2_0018,True,False,False,True,VERDICT: FALSE,65.43,2586,200,0.000947,VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = x * ((x * (y * z)) * z)$. This is a bare equation where $x$ is the leftmost variable on both sides.\nEquation 2 is $x = x * (x * (y * x))$.\nI
hard2_0019,True,False,False,True,VERDICT: FALSE,72.15,2587,180,0.000917,VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = (((y * y) * z) * x) * w$. This is a bare equation where $x$ is the leftmost variable of the product term $P = (((y * y) * z) * x) * w$.\nThe v
hard2_0020,False,False,True,True,VERDICT: FALSE,78.01,2588,141,0.000858,"VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1 is $x * (y * z) = z * (w * u)$. The leftmost variable of the left side is $x$, and the leftmost variable of the right side is $z$. Since $x \neq "
hard2_0021,True,False,False,True,VERDICT: FALSE,42.32,2588,184,0.000923,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1: $x * y = y * ((z * w) * x)$. The rightmost variable on the left is $y$. The rightmost variable on the right is $x$. Since the rightmost variabl
hard2_0022,True,False,False,True,VERDICT: FALSE,54.65,2588,157,0.000883,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * (((x * y) * z) * w)$. This is not a bare equation (the variable $x$ appears on the right side, but the right side is a product term contai"
hard2_0023,True,False,False,True,VERDICT: FALSE,59.37,2585,226,0.000985,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = x * (y * (x * z))$. The rightmost variable is $z$.\nEquation 2 is $x = (x * ((y * z) * w)) * x$. The rightmost variable is $x$.\nSince t
hard2_0024,True,False,False,True,VERDICT: FALSE,72.14,2585,122,0.000829,"VERDICT: FALSE\nRULE: count exclusion\n\nEquation 1: $x = y * (z * (x * x))$\nVariable counts: $x: 3, y: 1, z: 1$.\nEquation 2: $x = y * (y * ((x * z) * x))$\nVariable counts: $x: 3, y: 2, z: 1$.\nSin"
hard2_0025,False,False,True,True,VERDICT: FALSE,2.77,2587,241,0.001008,VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1 is $x * y = x * ((z * y) * x)$. The leftmost variable on the left side is $x$. The leftmost variable on the right side is $x$.\nEquation 2 is $x 
hard2_0026,True,False,False,True,VERDICT: FALSE,10.26,2588,373,0.001207,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = (((y * x) * z) * y) * x$. The rightmost variable on the left is $x$, and the rightmost variable on the right is $x$.\nEquation 2 is $x ="
hard2_0027,False,False,True,True,VERDICT: FALSE,15.77,2590,189,0.000931,VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((z * (y * y)) * x)$. This is a bare equation where the variable $x$ appears on the left and on the right.\nEquation 2 is $x = (y * z) * (
hard2_0028,True,False,False,True,VERDICT: FALSE,23.33,2586,146,0.000866,VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x * y = y * ((y * z) * x)$. The rightmost variable on the left side is $y$. The rightmost variable on the right side is $x$. Sin
hard2_0029,False,False,True,True,VERDICT: FALSE,29.29,2586,111,0.000813,VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x * y = ((y * y) * x) * x$. The rightmost variable on the left side is $y$. The rightmost variable on the right side is $x$. Sin
hard2_0030,True,False,False,True,VERDICT: FALSE,35.61,2588,139,0.000855,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * (x * ((z * z) * w))$. The rightmost variable of the left side is $x$. The rightmost variable of the right side is $w$. Since $x \neq
hard2_0031,False,True,False,True,VERDICT: TRUE,42.88,2589,182,0.000920,"VERDICT: TRUE\nRULE: contradiction motif\n\nEquation 1 is $x = y * ((x * (x * y)) * y)$. This is a bare equation where the right-hand side $P = y * ((x * (x * y)) * y)$ has 4 distinct variables $\{x, "
hard2_0032,False,False,True,True,VERDICT: FALSE,48.19,2586,136,0.000851,VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1 is $x * y = (z * (x * w)) * y$. The leftmost variable on the left side is $x$. The leftmost variable on the right side is $z$. Since the leftmost
hard2_0033,True,False,False,True,VERDICT: FALSE,54.88,2589,85,0.000775,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((z * (x * x)) * y)$. This is not a bare equation (the right side is a product term containing $x$), so the bare-source motifs do not appl"
hard2_0034,False,False,True,True,VERDICT: FALSE,61.66,2586,116,0.000821,VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x * y = (y * (x * z)) * z$. The rightmost variable on the left side is $y$. The rightmost variable on the right side is $z$. Sin
hard2_0035,True,False,False,True,VERDICT: FALSE,69.27,2588,142,0.000860,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is x = ((y * x) * (x * z)) * w. The rightmost variable on the left side is x, and the rightmost variable on the right side is w. Sin"
hard2_0036,True,False,False,True,VERDICT: FALSE,75.46,2589,103,0.000802,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = (y * (z * x)) * (x * w)$. The rightmost variable of the left side is $x$. The rightmost variable of the right side is $w$. Since $x \neq
hard2_0037,True,True,True,True,VERDICT: TRUE,82.71,2589,124,0.000833,"VERDICT: TRUE\nRULE: contradiction motif\n\nEquation 1 is bare: $x = (((y * z) * w) * w) * x$.\nHere, $x$ is the rightmost variable ($Rx = TRUE$).\nThe right-hand side $P = (((y * z) * w) * w) * x$ ha"
hard2_0038,False,True,False,True,VERDICT: TRUE,5.38,2588,189,0.000931,VERDICT: TRUE\nRULE: contradiction motif\n\nEquation 1 is $x = y * ((x * (x * y)) * y)$. This is a bare equation where the right side $P = y * ((x * (x * y)) * y)$ has $x$ as neither the leftmost nor 
hard2_0039,True,False,False,True,VERDICT: FALSE,12.32,2588,104,0.000803,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1: x = y * ((y * (x * x)) * z). The rightmost variable is z.\nEquation 2: x = ((x * (y * z)) * z) * y. The rightmost variable is y.\nSince the rig
hard2_0040,True,False,False,True,VERDICT: FALSE,27.54,2585,108,0.000808,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * (x * ((y * z) * w))$. The rightmost variable on the left side is $x$. The rightmost variable on the right side is $w$. Since $x \neq
hard2_0041,False,False,True,True,VERDICT: FALSE,26.49,2589,98,0.000794,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x = y * ((y * (x * y)) * x)$.\nEquation 2 is $x = (x * (y * x)) * (x * x)$.\nNeither equation is bare, so the source-collapse and projection motif"
hard2_0042,False,False,True,True,VERDICT: FALSE,32.29,2589,113,0.000817,VERDICT: FALSE\nRULE: leftmost exclusion\n\nEquation 1: x * (y * x) = (z * w) * u. The leftmost variable on the left side is x. The leftmost variable on the right side is z. Since the leftmost variabl
hard2_0043,False,False,True,True,VERDICT: FALSE,38.58,2588,148,0.000869,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x = ((x * (x * y)) * y) * y$. The rightmost variable on the left side is $x$, and the rightmost variable on the right side is $y"
hard2_0044,True,False,False,True,VERDICT: FALSE,46.49,2588,162,0.000890,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = (y * ((z * z) * x)) * w$. The rightmost variable is $w$.\nEquation 2 is $x = ((x * y) * (y * z)) * z$. The rightmost variable is $z$.\nS
hard2_0045,False,False,True,True,VERDICT: FALSE,50.98,2587,116,0.000821,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is $x * x = ((y * z) * w) * u$. This is not a bare equation (it is a product on both sides), so the bare-source motifs do not apply. The equation does"
hard2_0046,False,False,True,True,VERDICT: FALSE,59.38,2589,102,0.000800,"VERDICT: FALSE\nRULE: default false\n\nEquation 1 is (x * y) * z = (w * z) * u. This equation is not bare, so the bare-source motifs do not apply. The equation does not force a singleton magma, nor do"
hard2_0047,False,False,True,True,VERDICT: FALSE,66.22,2587,292,0.001085,VERDICT: FALSE\nRULE: rightmost exclusion\n\nReasoning:\nEquation 1 is $x * y = (y * (x * z)) * y$. The rightmost variable on the left side is $y$. The rightmost variable on the right side is $y$.\nEq
hard2_0048,False,False,True,True,VERDICT: FALSE,72.50,2589,102,0.000800,"VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1: (x * y) * z = (w * y) * u. The rightmost variable of the left side is z. The rightmost variable of the right side is u. Since z ≠ u, the equati"
hard2_0049,True,False,False,True,VERDICT: FALSE,77.75,2588,126,0.000836,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * (((z * w) * x) * y)$. The rightmost variable of the left side is $x$. The rightmost variable of the right side is $y$. Since $x \neq
hard2_0050,True,False,False,True,VERDICT: FALSE,1.91,2586,100,0.000797,VERDICT: FALSE\nRULE: rightmost exclusion\n\nEquation 1 is $x = y * ((z * x) * z)$. The rightmost variable of the left side is $x$. The rightmost variable of the right side is $z$. Since the rightmost
hard2_0051,False,False,True,True,VERDICT: FALSE,9.53,2589,143,0.000862,"VERDICT: FALSE\nRULE: default false\n\nThe equation $x = (y * ((y * x) * x)) * y$ is not a bare equation (it is not of the form $x = T$ where $x$ is a single variable), so the bare-source motifs and p"
