problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,,,False,,110.62,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0002,False,,,False,,110.91,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0003,True,,,False,,111.01,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0004,False,,,False,,110.79,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0005,False,,,False,,110.86,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0006,False,,,False,,111.00,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0007,True,,,False,,110.73,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0008,False,,,False,,110.85,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0009,False,,,False,,110.99,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0010,False,,,False,,110.73,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0011,False,,,False,,110.91,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0012,False,,,False,,110.97,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0013,True,,,False,,110.80,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0014,False,,,False,,110.91,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0015,False,,,False,,110.95,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0016,False,,,False,,111.05,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0017,False,,,False,,110.80,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0018,True,,,False,,110.89,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0019,False,,,False,,111.02,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0020,False,,,False,,110.77,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0021,False,,,False,,110.86,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0022,False,,,False,,110.95,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0023,True,,,False,,111.03,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0024,False,,,False,,110.81,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0025,False,,,False,,110.85,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0026,False,,,False,,110.73,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0027,True,,,False,,110.89,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0028,False,,,False,,110.73,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0029,False,,,False,,110.89,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0030,False,,,False,,110.96,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0031,False,,,False,,110.78,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0032,False,,,False,,110.85,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0033,False,,,False,,111.02,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0034,True,,,False,,111.02,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0035,True,,,False,,110.79,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0036,False,,,False,,110.89,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0037,False,,,False,,111.01,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0038,False,,,False,,110.77,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0039,False,,,False,,110.85,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0040,True,,,False,,110.99,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0041,True,,,False,,110.73,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0042,False,,,False,,110.91,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0043,False,,,False,,110.97,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0044,True,,,False,,110.93,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0045,False,,,False,,110.88,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0046,True,,,False,,110.97,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0047,False,,,False,,110.74,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0048,False,,,False,,110.79,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0049,False,,,False,,110.93,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0050,True,,,False,,111.02,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0051,False,,,False,,110.81,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0052,True,,,False,,110.93,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0053,False,,,False,,110.74,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0054,True,,,False,,110.87,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0055,False,,,False,,110.98,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0056,True,,,False,,110.81,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0057,False,,,False,,110.94,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0058,False,,,False,,110.93,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0059,True,,,False,,111.03,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0060,True,,,False,,110.81,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0061,True,,,False,,110.95,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0062,False,,,False,,111.01,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0063,True,,,False,,110.86,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0064,True,,,False,,110.86,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0065,True,,,False,,111.04,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
hard1_0066,False,,,False,,110.64,0,0,0.000000,"[EXCEPTION] ClientResponseError: 404, message='Not Found', url='https://openrouter.ai/api/v1/chat/completions'"
