problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,286.86,3279,3122,0.001708,"REASONING:\nEq1: x = y * (y * ((x * y) * x))\nEq2: x * y = ((z * x) * w) * y\n\nSTEP 1: EXTRACT FEATURES\nEq1: Bare (x = T).\nT = y * (y * ((x * y) * x))\nWORD(T) = [y, y, x, y, x]\nSET(T) = {x, y}\nA"
hard1_0002,False,False,True,True,labeled:FALSE,299.24,3280,712,0.000744,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (z * w) * w\nEq2: x * (y * x) = (x * y) * z\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard1_0003,True,True,True,True,labeled:TRUE,506.85,3277,590,0.000695,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * y) * z) * x\nEq2: x = x * (((y * x) * x) * x)\n\nEq1 is bare (single variable x on left).\nNormalized Eq1: x = ((y * y) * z) * x.\nP = ((y * y) * z
hard1_0004,False,False,True,True,labeled:FALSE,151.63,3280,1009,0.000863,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * y) * x = (x * z) * w\nEq2: x * (y * y) = x * (z * y)\n\nEq1:\nLHS: (x * y) * x. WORD: [x, y, x]. SET: {x, y}. AB: {x:2, y:1}. Leftmost: x, Rightmost: x."
hard1_0005,False,False,True,True,labeled:FALSE,273.23,3279,702,0.000740,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * (z * x)) * y\nEq2: x * x = (y * (y * y)) * y\n\nEq1 is bare (single variable x on left).\nP = ((y * z) * (z * x)) * y\nrhsVars = 3 {x, y, z}\n"
hard1_0006,False,False,True,True,labeled:FALSE,425.17,3272,480,0.000650,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = (x * y) * z\n- Left side: x * x (WORD: [x, x], SET: {x}, AB: {x: 2})\n- Right side: (x * y) * z (WORD: [x, y, z], SET: {x, y, z}, AB: {x: 1, y: 1, z:"
hard1_0007,True,True,True,True,labeled:TRUE,28.17,3279,436,0.000633,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * (y * z))) * x\nEq2: x * y = z * (w * (w * y))\n\nEq1 is bare (single variable x on left).\nP = (y * (y * (y * z))) * x\nrhsVars = 3 {x, y, z}\n"
hard1_0008,False,True,False,True,labeled:TRUE,227.45,3280,400,0.000619,"REASONING:\nEq1: x = x * (y * ((y * z) * y))\nEq2: x = x * ((x * (x * x)) * x)\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = (y * ((y * z) * y))\nEq2: bare (x = S), S = ((x * (x * x)) * x)\n\nST"
hard1_0009,False,False,True,True,labeled:FALSE,441.93,3280,1334,0.000993,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((x * x) * (y * z)) * y\n- Leftmost: x, Rightmost: y\n- WORD(LHS) = [x], WORD(RHS) = [x, x, y, z, y]\n- SET(LHS) = {x}, SET(RHS) = {x, y, z}\n- AB(LHS) ="
hard1_0010,False,False,True,True,labeled:FALSE,11.93,3280,702,0.000740,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * x) * y = (y * y) * z\nEq2: x * (y * y) = x * (z * z)\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact identity: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton 
