problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,70.11,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0002,False,False,True,True,labeled:FALSE,88.19,3098,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0003,True,False,False,True,labeled:FALSE,97.65,3095,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0004,True,False,False,True,labeled:FALSE,119.90,3097,312,0.000410,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from both equations. \nFor Eq1: x = (((y * y) * x) * x) * z, \n- WORD: [y, y, x, x, z]\n- PARITY: y=even, x=even, z=odd\n- SET: {y, x, z}\n-"
hard2_0005,True,False,False,True,labeled:FALSE,136.19,3097,181,0.000368,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = y * ((z * (z * x)) * y) and Eq2: x = (x * ((x * y) * y)) * x.\nFor Eq1, WORD = [x,y,z], PARITY = [x:odd,y:even,z:even], SET = "
hard2_0006,True,False,False,True,labeled:FALSE,142.00,3098,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0007,False,False,True,True,labeled:FALSE,156.60,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0008,True,False,False,True,labeled:FALSE,13.32,3097,233,0.000384,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = y * (x * (x * (z * y))) and Eq2: x = x * (x * ((y * y) * x)). \nFor Eq1, WORD = [y, x, x, z, y], PARITY = {x: odd, y: even, z:"
hard2_0009,False,False,True,True,labeled:FALSE,15.29,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0010,False,False,True,True,labeled:FALSE,26.69,3098,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0011,False,False,True,True,labeled:FALSE,78.07,3094,873,0.000589,"VERDICT: FALSE\nREASONING: Analyzing the given equational implication problem over magmas, we first examine if any of the true routes (STEP 2) apply. The given equations are x = y * ((x * (x * y)) * y"
hard2_0012,False,False,True,True,labeled:FALSE,46.35,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0013,False,False,True,True,labeled:FALSE,66.78,3097,216,0.000379,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = (y * ((y * x) * x)) * y and Eq2: x = x * (((x * y) * x) * z).\nFor Eq1: leftmost variable = y, rightmost variable = y, WORD = "
hard2_0014,False,False,True,True,labeled:FALSE,92.46,3097,210,0.000377,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = y * ((x * (x * y)) * y) and Eq2: (x * y) * z = (z * y) * x.\nFor Eq1, WORD = [x,y,x,y,x,y], PARITY = {x:odd,y:even}, SET = {x,y}, "
hard2_0015,False,False,True,True,labeled:FALSE,94.57,3096,193,0.000371,"VERDICT: FALSE\nREASONING: Apply STEP 1: EXTRACT FEATURES to Eq1: x * x = (y * (z * w)) * u and Eq2: x * y = (z * z) * (x * y).\nFor Eq1, WORD = [x,x,y,z,w,u], PARITY = [even,odd,odd,odd,odd], SET = {"
hard2_0016,False,False,True,True,labeled:FALSE,134.58,3096,676,0.000526,"VERDICT: FALSE\nREASONING: Analyzing the given equations, we first look at the structure of Eq1: x = x * (y * ((y * z) * y)). This equation is bare, meaning one side is a single variable, in this case"
hard2_0017,True,False,False,True,labeled:FALSE,131.14,3097,278,0.000399,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = y * (x * (y * (y * z))) and Eq2: x = ((y * (z * w)) * z) * x.\nFor Eq1: leftmost variable = y, rightmost variable = z, WORD = "
hard2_0018,True,False,False,True,labeled:FALSE,138.77,3094,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0019,True,False,False,True,labeled:FALSE,162.04,3096,517,0.000475,"VERDICT: FALSE\nREASONING: To determine if the implication holds, let's break down the given equations and apply the steps as outlined.\n\nGiven Eq1: x = (((y * y) * z) * x) * w\nGiven Eq2: x * y = (("
hard2_0020,False,False,True,True,labeled:FALSE,87.79,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0021,True,False,False,True,labeled:FALSE,105.38,3096,263,0.000394,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x * y = y * ((z * w) * x), Eq2: (x * x) * y = (z * y) * x. \nExtract features for Eq1 and Eq2. \nFor Eq1: WORD = [x, y, z, w], PARITY = [odd, odd, even, e"
hard2_0022,True,False,False,True,labeled:FALSE,141.10,3097,721,0.000540,"VERDICT: FALSE\nREASONING: Analyzing the given equations, we have Eq1: x = y * (((x * y) * z) * w) and Eq2: x = (y * ((x * x) * y)) * x. We need to determine if Eq1 implies Eq2 over all magmas.\n\nFir"
hard2_0023,True,False,False,True,labeled:FALSE,159.57,3094,380,0.000431,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = x * (y * (x * z)). \nEq1 is bare, so we normalize: x = x * T, where T = y * (x * z).\nCompute features of T: \n- rhsVars = 3 (y, x"
hard2_0024,True,False,False,True,labeled:FALSE,11.28,3094,172,0.000364,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x = y * (z * (x * x)) and Eq2: x = y * (y * ((x * z) * x)). \nFor Eq1, WORD = [x,y,z], PARITY = [odd,odd,odd], SET = {x,y,z}, AB ="
hard2_0025,False,False,True,True,labeled:FALSE,5.27,3095,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0026,True,False,False,True,labeled:FALSE,22.41,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0027,False,False,True,True,labeled:FALSE,30.38,3098,18,0.000316,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0028,True,False,False,True,labeled:FALSE,42.61,3095,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0029,False,False,True,True,labeled:FALSE,69.36,3095,551,0.000486,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x * y = ((y * y) * x) * x, Eq2: x * y = (x * (y * y)) * x. \nEq1 is not bare, so we cannot apply the bare-source contradiction motifs or source-collapse l"
hard2_0030,True,False,False,True,labeled:FALSE,79.53,3096,177,0.000366,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = y * (x * ((z * z) * w)). \nEq1 is not bare, so we skip to STEP 3. \nApply STEP 3.3 Leftmost-variable exclusion. \nEq1 has leftmost"
hard2_0031,False,False,True,True,labeled:FALSE,89.18,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard2_0032,False,False,True,True,labeled:FALSE,95.78,3095,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard2_0033,True,False,False,True,labeled:FALSE,118.85,3097,242,0.000387,"VERDICT: FALSE\nREASONING: Apply STEP 1. EXTRACT FEATURES to Eq1: x = y * ((z * (x * x)) * y) and Eq2: x = (y * ((x * y) * z)) * z.\nFor Eq1: leftmost variable = y, rightmost variable = y, WORD = [y,z"
hard2_0034,False,False,True,True,labeled:FALSE,138.45,3095,241,0.000387,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x * y = (y * (x * z)) * z, Eq2: x * y = y * ((z * z) * x). \nExtract features for Eq1 and Eq2. \nFor Eq1: leftmost variable = x, rightmost variable = z, W"
