problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,140.92,3101,850,0.000282,VERDICT: FALSE\nREASONING: default false fallback
hard1_0002,False,True,False,True,labeled:TRUE,293.21,3102,1605,0.000426,"VERDICT: TRUE\nPROOF:\nAssume a magma (M, *) satisfies the equation  \n\n  (1) x * (y * z) = (z * w) * w  for all x,y,z,w ∈ M.  \n\nWe show that every binary product in M is a constant element; conseq"
hard1_0003,True,True,True,True,labeled:TRUE,300.45,3099,508,0.000217,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = T * x where T = ((y * y) * z) does not contain x. By step 2.7 (right projection), this forces the identity a * b = b for all elements o"
hard1_0004,False,False,True,True,labeled:FALSE,54.14,3102,1514,0.000409,"VERDICT: FALSE\nREASONING: XOR parity witness – in the two‑element magma {0,1} with operation a * b = a + b (mod 2), the identity (x*y)*x = (x*z)*w holds for the assignment x=0, y=1, z=0, w=1, but the"
hard1_0005,False,False,True,True,labeled:FALSE,161.44,3101,2533,0.000602,VERDICT: FALSE\nREASONING: default false fallback
hard1_0006,False,False,True,True,labeled:FALSE,306.91,3094,346,0.000186,VERDICT: FALSE\nREASONING: leftmost-variable exclusion\nPROOF:
hard1_0007,True,True,True,True,labeled:TRUE,22.38,3101,514,0.000219,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = T * x where T = y*(y*(y*z)) does not contain x. By rule 2.7 (right projection), this forces the identity a * b = b in every magma satis"
hard1_0008,False,True,False,True,labeled:TRUE,140.22,3102,488,0.000214,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T with T = y * ((y * z) * y). The variables in T are {y, z}; x does not occur in T. By the left projection rule (2.6), this forces "
hard1_0009,False,False,True,True,labeled:FALSE,344.12,3102,1134,0.000336,VERDICT: FALSE\nREASONING: default false fallback
hard1_0010,False,True,False,True,labeled:TRUE,134.47,3102,2035,0.000508,"VERDICT: TRUE\nPROOF: From the premise \((x*x)*y = (y*y)*z\) we can deduce that for any elements \(a,b\) of a magma the values \(a*a\) and \(b*b\) act as left‑identities for all right‑hand arguments. "
hard1_0011,False,False,True,True,labeled:FALSE,127.05,3104,1228,0.000354,VERDICT: FALSE\nREASONING: leftmost exclusion
hard1_0012,False,False,True,True,labeled:FALSE,287.73,3102,476,0.000211,VERDICT: FALSE\nREASONING: default false fallback
hard1_0013,True,False,False,True,labeled:FALSE,52.12,3100,938,0.000299,VERDICT: FALSE\nREASONING: default false fallback
hard1_0014,False,False,True,True,labeled:FALSE,100.48,3103,706,0.000255,VERDICT: FALSE\nREASONING: default false fallback
hard1_0015,False,False,True,True,labeled:FALSE,235.39,3101,1001,0.000311,VERDICT: FALSE\nREASONING: default false fallback
hard1_0016,False,False,True,True,labeled:FALSE,327.16,3104,2043,0.000509,VERDICT: FALSE\nREASONING: default false fallback
hard1_0017,False,False,True,True,labeled:FALSE,77.95,3102,813,0.000275,VERDICT: FALSE\nREASONING: default false fallback
hard1_0018,True,False,False,True,labeled:FALSE,209.85,3103,2554,0.000606,"VERDICT: FALSE\nREASONING: counterexample\nPROOF: \n\nDefine a magma with two elements {0,1} and binary operation * given by right projection: a * b = b for all a,b.\n\nAssignment:\n- x = 0\n- y = 1\n"
hard1_0019,False,True,False,True,labeled:TRUE,314.34,3100,1094,0.000329,"VERDICT: TRUE\nREASONING: The premise Eq1 forces a left‑projection law. From \nx * y = (x * (y * x)) * z \nthe right‑hand side must be independent of the arbitrary variable z. Hence for any a,b we hav"
hard1_0020,False,False,True,True,labeled:FALSE,82.85,3102,473,0.000211,VERDICT: FALSE\nREASONING: leftmost exclusion
hard1_0021,False,False,True,True,labeled:FALSE,253.49,3099,1443,0.000395,VERDICT: FALSE\nREASONING: default false fallback
hard1_0022,False,False,True,True,labeled:FALSE,115.59,3101,658,0.000246,VERDICT: FALSE\nREASONING: default false fallback
hard1_0023,True,False,False,True,labeled:FALSE,284.46,3099,1266,0.000361,VERDICT: FALSE\nREASONING: default false fallback
hard1_0024,False,False,True,True,labeled:FALSE,267.63,3102,1740,0.000452,VERDICT: FALSE\nREASONING: default false fallback
hard1_0025,False,False,True,True,labeled:FALSE,329.38,3102,1958,0.000493,VERDICT: FALSE\nREASONING: default false fallback
hard1_0026,False,False,True,True,labeled:FALSE,176.29,3101,1642,0.000433,VERDICT: FALSE\nREASONING: default false fallback
hard1_0027,True,False,False,True,labeled:FALSE,135.57,3099,2052,0.000511,VERDICT: FALSE\nREASONING: default false fallback
hard1_0028,False,False,True,True,labeled:FALSE,106.80,3101,804,0.000274,VERDICT: FALSE\nREASONING: default false fallback
hard1_0029,False,False,True,True,labeled:FALSE,248.99,3102,1626,0.000430,VERDICT: FALSE\nREASONING: default false fallback
hard1_0030,False,False,True,True,labeled:FALSE,85.21,3102,1340,0.000376,VERDICT: FALSE\nREASONING: default false fallback
hard1_0031,False,False,True,True,labeled:FALSE,150.18,3103,947,0.000301,VERDICT: FALSE\nREASONING: default false fallback
hard1_0032,False,False,True,True,labeled:FALSE,223.86,3099,1887,0.000479,VERDICT: FALSE\nREASONING: default false fallback
hard1_0033,False,True,False,True,labeled:TRUE,329.97,3102,489,0.000214,VERDICT: TRUE\nREASONING: Eq1 is of the form x = T * x where T = ((y * (z * y)) * y) does not contain x. This matches the Right Projection rule (Step 2.7). The rule forces a*b = b for all elements of 
