problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,1114.59,3092,856,0.000283,"VERDICT: TRUE\nREASONING: Eq1 is bare of the form x = T * x with T = y, and x does not occur in T. By rule 2.7 (right projection), this forces the identity a * b = b in every magma satisfying Eq1. App"
hard3_0002,True,True,True,True,labeled:TRUE,1283.74,3096,1825,0.000467,"VERDICT: TRUE\nREASONING: The hypothesis x = x * (x * y) is a bare equation with left side a single variable. The right‑hand side contains the variable x, so the direct left‑projection rule does not a"
hard3_0003,True,False,False,True,labeled:FALSE,1523.30,3096,1040,0.000318,VERDICT: FALSE\nREASONING: default false fallback
hard3_0004,True,True,True,True,labeled:TRUE,3259.64,3096,1111,0.000332,"VERDICT: TRUE\nREASONING: The source equation x = y * (z * w) is a bare equation where the variable x does not occur in the term y * (z * w). By rule 2.3 (singleton / collapse source), this equation f"
hard3_0005,True,True,True,True,labeled:TRUE,32.50,3095,578,0.000231,VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = T * x where T = (y*z) does not contain x. By the right‑projection rule this forces a*b = b for all elements of any magma satisfying Eq1
hard3_0006,True,True,True,True,labeled:TRUE,29.05,3094,1252,0.000359,"VERDICT: TRUE\nREASONING: The premise x * x = x * y forces, for each element a of the magma, the map y ↦ a * y to be constant (equal to a * a). Hence for any terms t we have a * t = a * a. Applying th"
hard3_0007,False,False,True,True,labeled:FALSE,225.26,3094,2015,0.000504,"VERDICT: FALSE\nREASONING: counterexample\nPROOF: \nConsider the magma with elements {a,b} and binary operation * defined by the table:\n\n- a * a = b\n- a * b = b\n- b * a = a\n- b * b = a\n\nIn this"
hard3_0008,True,True,True,True,labeled:TRUE,133.52,3094,579,0.000231,"VERDICT: TRUE\nPROOF: From the premise we have x*x = y*z for all variables x,y,z. Setting y = x gives x*x = x*z, so for any z we have x*z = x*x. Setting z = x gives x*x = y*x, so for any y we have y*x"
hard3_0009,False,False,True,True,labeled:FALSE,195.27,3099,1624,0.000429,VERDICT: FALSE\nREASONING: default false fallback
hard3_0010,False,False,True,True,labeled:FALSE,304.86,3098,1945,0.000490,VERDICT: FALSE\nREASONING: default false fallback
hard3_0011,False,False,True,True,labeled:FALSE,264.51,3099,1212,0.000351,VERDICT: FALSE\nREASONING: default false fallback
hard3_0012,False,False,True,True,labeled:FALSE,306.81,3099,1752,0.000454,VERDICT: FALSE\nREASONING: default false fallback
hard3_0013,False,False,True,True,labeled:FALSE,427.84,3099,1245,0.000357,VERDICT: FALSE\nREASONING: default false fallback
hard3_0014,True,True,True,True,labeled:TRUE,427.10,3099,461,0.000208,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T where T = (y * (z * y)). The variable x does not occur in T, so by the left projection rule (2.6) the hypothesis forces a * b = a"
hard3_0015,True,True,True,True,labeled:TRUE,450.22,3098,2499,0.000596,VERDICT: TRUE\nREASONING: The premise equation  \n\(x = x * (y * (z * z))\) forces every element of the form \(y * (z * z)\) to be a right identity for every element of the magma. By varying \(y\) and
hard3_0016,False,True,False,True,labeled:TRUE,500.36,3099,1658,0.000436,"VERDICT: TRUE\nREASONING: The source equation is bare (left side a single variable). The right‑hand side does not contain the left variable, so by the left‑projection rule the identity forces a left i"
hard3_0017,False,False,True,True,labeled:FALSE,543.69,3096,1846,0.000471,VERDICT: FALSE\nREASONING: default false fallback
hard3_0018,False,False,True,True,labeled:FALSE,660.18,3099,1517,0.000409,VERDICT: FALSE\nREASONING: default false fallback
hard3_0019,False,False,True,True,labeled:FALSE,624.48,3099,1358,0.000379,"VERDICT: FALSE\nREASONING: spine isolation\nPROOF:  \n\n\n\nThe implication fails because Eq1 is a bare equation with the single variable x appearing exactly once on the right‑hand side, and its occur"
