problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,4.85,3402,283,0.000589,REASONING:\nEq1: x = y * x (bare)\nEq2: x = x * (x * ((y * z) * x)) (bare)\n\nStep 1: Extract Features\nEq1: x = y * x. Bare.\nEq2: x = x * (x * ((y * z) * x)). Bare.\n\nStep 2: True Routes\n2.1-2.4: 
hard3_0002,True,False,False,True,labeled:FALSE,213.16,3406,1143,0.000934,REASONING:\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\n\nStep 1: Extract Features\nEq1 is bare (single variable x on left).\nEq2 is bare (single variable x on left).\n\nStep 2: True Route
hard3_0003,True,False,False,True,labeled:FALSE,240.67,3406,970,0.000865,REASONING:\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\n\nStep 1: Extract Features\nEq1 is bare (single variable x on left).\nEq2 is bare (single variable x on left).\n\nStep 2: True Route
hard3_0004,True,True,True,True,labeled:TRUE,258.71,3406,202,0.000558,REASONING:\nEq1: x = y * (z * w)\nEq2: x * (y * y) = y * (z * w)\n\nStep 1: Extract Features\nEq1 is bare (single variable x on left).\nEq2 is not bare.\n\nStep 2: True Routes\n2.3 Singleton collapse:
hard3_0005,True,True,True,True,labeled:TRUE,296.86,3405,294,0.000594,REASONING:\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nStep 1: Eq1 is bare (single variable x on left).\nStep 2.7: Eq1 can be renamed as x = T * x where T = (y * z).\nCheck: Does T contai
hard3_0006,True,True,True,True,labeled:TRUE,395.86,3404,1634,0.001130,"REASONING:\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = x * y.\nEq2: LHS = x * (x * x), RHS = x * (y * z).\n\nStep 2: True Routes\n- 2.1 Exa"
hard3_0007,False,False,True,True,labeled:FALSE,462.95,3404,615,0.000723,"REASONING: Eq1 is x * x = x * y.\nStep 1: Eq1 is not bare. Eq2 is x * (y * z) = (x * z) * w.\nStep 2:\n- 2.1-2.3: No match.\n- 2.4: Eq1 is x*x = x*y. T = x*y is a product, but vars(T) = {x,y}, which i"
hard3_0008,True,True,True,True,labeled:TRUE,451.90,3404,392,0.000633,"REASONING:\nEq1: x * x = y * z\nEq2: x * (x * y) = (y * x) * z\n\nStep 1: Extract Features\nEq1: LHS = x*x, RHS = y*z.\nEq2: LHS = x*(x*y), RHS = (y*x)*z.\n\nStep 2: True Routes\n- 2.1 Exact identity:"
hard3_0009,False,False,True,True,labeled:FALSE,502.59,3409,1058,0.000900,REASONING:\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nStep 1: Extract Features\nEq1: bare (x on left).\nEq2: bare (x on left).\n\nStep 2: True Routes\n2.1-2.4: No match.\n2.5: Eq
hard3_0010,False,False,True,True,labeled:FALSE,577.19,3408,1012,0.000882,REASONING:\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\n\nStep 1: Extract Features\nEq1 is bare (single variable x on left).\nEq2 is not bare.\n\nStep 2: True Routes\n2.1-2.4: Not appl
