problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,True,False,True,labeled:TRUE,49.09,3226,1309,0.000375,"REASONING: The source equation forces the binary operation to be constant.  \nFrom x * (y * z) = (y * w) * w we see that for any choice of y, z, w the right‑hand side does not involve x. Hence for eve"
hard2_0002,False,False,True,True,labeled:FALSE,209.08,3227,2064,0.000518,REASONING: default false fallback\nVERDICT: FALSE
hard2_0003,True,False,False,True,labeled:FALSE,228.75,3224,860,0.000289,REASONING: default false fallback\nVERDICT: FALSE
hard2_0004,True,True,True,True,labeled:TRUE,262.30,3226,869,0.000291,"REASONING: rhsVars=3, Lx=FALSE, Rx=FALSE, xTop=left, topShape=m-v, rhsTotals=122, xCount=2 → matches motif C7.  \nVERDICT: TRUE  \nPROOF: The source equation fits contradiction motif C7, forcing the i"
hard2_0005,True,False,False,True,labeled:FALSE,315.66,3226,1724,0.000453,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0006,True,True,True,True,labeled:TRUE,333.96,3227,472,0.000216,"REASONING: The source equation is bare (single variable on the left). For the product side P = y * (z * (x * (x * w))) we compute the features:\nrhsVars=4, Lx=FALSE, Rx=FALSE, xTop=right, topShape=v-m"
hard2_0007,False,False,True,True,labeled:FALSE,365.62,3226,984,0.000313,REASONING: default false fallback\nVERDICT: FALSE
hard2_0008,True,True,True,True,labeled:TRUE,411.55,3226,829,0.000283,"REASONING: Applied STEP 2.8 (bare‑source contradiction motifs).  \nEq1 is bare with RHS P = y * (x * (x * (z * y))).  \nFeatures: rhsVars=3, Lx=FALSE, Rx=FALSE, xTop=right, topShape=v-m, rhsTotals=122"
hard2_0009,False,False,True,True,labeled:FALSE,458.26,3226,1665,0.000442,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0010,False,False,True,True,labeled:FALSE,31.69,3227,1403,0.000392,REASONING: default false fallback\nVERDICT: FALSE
hard2_0011,False,False,True,True,labeled:FALSE,68.84,3223,1062,0.000327,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0012,False,False,True,True,labeled:FALSE,124.32,3226,2342,0.000571,REASONING: default false fallback\nVERDICT: FALSE
hard2_0013,False,False,True,True,labeled:FALSE,146.60,3226,1543,0.000419,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0014,False,False,True,True,labeled:FALSE,183.14,3226,1660,0.000441,REASONING: default false fallback\nVERDICT: FALSE
hard2_0015,False,False,True,True,labeled:FALSE,208.44,3225,439,0.000209,REASONING: constant-operation source\n\nVERDICT: FALSE
hard2_0016,False,False,True,True,labeled:FALSE,258.90,3225,1225,0.000359,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0017,True,True,True,True,labeled:TRUE,286.75,3226,940,0.000304,"REASONING: \nEq1 is bare (x = …). Computing features of the RHS term y * (x * (y * (y * z))) gives rhsVars=3, Lx=FALSE, Rx=FALSE, xTop=right, topShape=v-m, rhsTotals=113, xCount=1. This matches contra"
hard2_0018,True,False,False,True,labeled:FALSE,326.57,3223,1225,0.000358,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0019,True,True,True,True,labeled:TRUE,352.32,3225,732,0.000265,"REASONING: The source equation is bare (single variable on the left). Normalizing gives the product side P = (((y*y)*z)*x)*w. Computing its features yields rhsVars=4, Lx=FALSE, Rx=FALSE. This matches "
hard2_0020,False,False,True,True,labeled:FALSE,397.18,3226,1347,0.000382,REASONING: default false fallback\nVERDICT: FALSE
hard2_0021,True,False,False,True,labeled:FALSE,423.16,3225,521,0.000225,REASONING: parity exclusion\nVERDICT: FALSE
hard2_0022,True,True,True,True,labeled:TRUE,156.28,3226,768,0.000272,"REASONING: The source equation is bare (left side is a single variable x). Computing the features of the product side P = y * (((x * y) * z) * w) gives rhsVars=4, Lx=FALSE, Rx=FALSE. This matches cont"
hard2_0023,True,False,False,True,labeled:FALSE,202.77,3223,1395,0.000391,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0024,True,False,False,True,labeled:FALSE,247.85,3223,1381,0.000388,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0025,False,False,True,True,labeled:FALSE,322.61,3224,854,0.000288,REASONING: default false fallback\nVERDICT: FALSE
hard2_0026,True,False,False,True,labeled:FALSE,438.86,3226,1721,0.000453,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0027,False,False,True,True,labeled:FALSE,13.27,3227,1030,0.000322,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0028,True,False,False,True,labeled:FALSE,40.01,3224,682,0.000255,REASONING: default false fallback\nVERDICT: FALSE
hard2_0029,False,False,True,True,labeled:FALSE,97.73,3224,1347,0.000382,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0030,True,True,True,True,labeled:TRUE,124.92,3225,681,0.000255,"REASONING: \nEq1 is bare (single variable on left). Compute features of the product side P = y * (x * ((z * z) * w)):\n- rhsVars = 4 (variables y, x, z, w)\n- Lx = FALSE (leftmost variable is y, not x"
hard2_0031,False,False,True,True,labeled:FALSE,166.36,3226,1521,0.000415,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0032,False,False,True,True,labeled:FALSE,194.85,3224,815,0.000281,VERDICT: FALSE\nREASONING: default false fallback
hard2_0033,True,True,True,True,labeled:TRUE,229.04,3226,642,0.000248,"REASONING: The source equation is bare (x = …). Analyzing the product side P = y * ((z * (x * x)) * y) yields the feature vector rhsVars=3, Lx=FALSE, Rx=FALSE, xTop=right, topShape=v-m, rhsTotals=122,"
