problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,7458.15,3526,3408,0.001857,"REASONING: No rules in STEP 2 (True Routes), STEP 3 (Syntactic False Routes), or STEP 4 (Small Finite Witness Routes) fired. Specifically, Eq1 is not bare, so rules 2.3, 2.5, 2.6, 2.7, 2.8, and 2.9 ar"
hard2_0002,False,False,True,True,labeled:FALSE,6731.26,3527,5165,0.002560,"REASONING: Eq1 is bare (x = T) with T = y * ((y * (y * x)) * x).\n- Rule 2.1-2.2: Not an identity or tautology.\n- Rule 2.3: x appears in T, so no singleton collapse.\n- Rule 2.4: Eq1 is not of the fo"
hard2_0003,True,False,False,True,labeled:FALSE,8427.64,3524,2978,0.001685,"REASONING: No rules in STEP 2, 3, or 4 fired.\nVERDICT: FALSE\nPROOF:"
hard2_0004,True,True,True,True,labeled:TRUE,8902.98,3526,2281,0.001406,"REASONING: Eq1 is bare and can be renamed x = P where P = (((y * y) * x) * x) * z.\nFeatures of P:\n- rv = 3 (variables {x, y, z})\n- Lx = FALSE (leftmost is y)\n- Rx = FALSE (rightmost is z)\n- xTop "
hard2_0005,True,False,False,True,labeled:FALSE,506.89,3526,4631,0.002346,"REASONING:\n1. Extract Features:\nEq1: x = y * ((z * (z * x)) * y)\nLHS: x, RHS: y * ((z * (z * x)) * y)\nWORD(LHS) = [x], WORD(RHS) = [y, z, z, x, y]\nPARITY(LHS) = {x:1}, PARITY(RHS) = {x:1, y:0, z:"
hard2_0006,True,True,True,True,labeled:TRUE,1328.49,3527,2232,0.001387,"REASONING: Eq1 is bare and can be renamed x = P with P = y * (z * (x * (x * w))).\nFeatures of P:\n- rv = 4 (variables are {y, z, x, w})\n- Lx = FALSE (leftmost variable is y)\n- Rx = FALSE (rightmost"
hard2_0007,False,False,True,True,labeled:FALSE,2464.60,3526,2186,0.001368,REASONING: default false fallback\nVERDICT: FALSE\nPROOF:
hard2_0008,True,True,True,True,labeled:TRUE,3219.82,3526,3255,0.001796,"REASONING: Eq1 is bare and can be renamed x = P where P = y * (x * (x * (z * y))).\nFeatures of P:\n- rv = 3 (variables {x, y, z})\n- Lx = FALSE (leftmost variable is y)\n- Rx = FALSE (rightmost varia"
hard2_0009,False,False,True,True,labeled:FALSE,9831.09,3526,5904,0.002855,"REASONING:\n1. Extract Features:\nEq1: x = y * ((x * z) * (z * y))\n- LHS: x\n- RHS: y * ((x * z) * (z * y))\n- WORD(LHS): [x], WORD(RHS): [y, x, z, z, y]\n- PARITY(LHS): {x:1}, PARITY(RHS): {x:1, y:0"
hard2_0010,False,False,True,True,labeled:FALSE,4781.02,3527,8253,0.003795,"REASONING:\n1. Extract Features:\nEq1: x = (x * y) * ((x * y) * y)\n- LHS: x\n- RHS: (x * y) * ((x * y) * y)\n- Leftmost: x, Rightmost: y\n- WORD: LHS=[x], RHS=[x, y, x, y, y]\n- PARITY: LHS: x=1, y=0"
hard2_0011,False,False,True,True,labeled:FALSE,5827.51,3523,5498,0.002692,REASONING: Eq1 is x = y * ((x * (x * y)) * y). Eq2 is x = (y * (z * z)) * w.\nStep 1: Eq1 is bare (LHS is x). Eq2 is bare (LHS is x).\nStep 2:\n- 2.1-2.2: No exact renaming or tautology.\n- 2.3: Eq1 R
hard2_0012,False,False,True,True,labeled:FALSE,10040.61,3526,4338,0.002229,"REASONING: Eq1 is x = y * (((z * y) * x) * z). Eq2 is (x * x) * y = (y * z) * z.\nStep 1: Eq1 is bare (LHS is x).\nStep 2:\n- 2.1-2.2: No match.\n- 2.3: x appears on both sides of Eq1, so no singleton"
hard2_0013,False,False,True,True,labeled:FALSE,7226.67,3526,4544,0.002311,REASONING: Eq1 is x = (y * ((y * x) * x)) * y. Eq2 is x = x * (((x * y) * x) * z).\nStep 1: Eq1 is bare (LHS is x). Eq2 is bare (LHS is x).\nStep 2:\n- 2.1-2.2: No exact identity or tautology.\n- 2.3:
