problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,88.03,3299,734,0.000755,"REASONING:\nEq1: x = y * (y * ((x * y) * x))\nEq2: x * y = ((z * x) * w) * y\n\nStep 1: Extract Features\nEq1: Bare source (x = T).\nT = y * (y * ((x * y) * x))\nWORD(T) = [y, y, x, y, x]\nSET(T) = {x"
hard1_0002,False,False,True,True,labeled:FALSE,174.25,3300,837,0.000797,"REASONING:\nEq1: x * (y * z) = (z * w) * w\nEq2: x * (y * x) = (x * y) * z\n\nStep 1: Extract Features\nEq1: LHS = x * (y * z), RHS = (z * w) * w.\nWORD(LHS) = [x, y, z], WORD(RHS) = [z, w, w].\nSET(L"
hard1_0003,True,True,True,True,labeled:TRUE,268.95,3297,453,0.000643,REASONING:\nEq1: x = ((y * y) * z) * x\nEq2: x = x * (((y * x) * x) * x)\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = ((y * y) * z) * x.\nEq2: Bare target x = S where S = x * (((y * x
hard1_0004,False,False,True,True,labeled:FALSE,47.96,3300,816,0.000788,"REASONING:\nEq1: (x * y) * x = (x * z) * w\nEq2: x * (y * y) = x * (z * y)\n\nStep 1: Extract Features\nEq1: LHS WORD = [x, y, x], RHS WORD = [x, z, w].\nEq2: LHS WORD = [x, y, y], RHS WORD = [x, z, y"
hard1_0005,False,False,True,True,labeled:FALSE,139.65,3299,1037,0.000877,"REASONING:\nEq1: x = ((y * z) * (z * x)) * y\nEq2: x * x = (y * (y * y)) * y\n\nStep 1: Extract Features\nEq1: Bare source x = T.\nT = ((y * z) * (z * x)) * y\nWORD(T) = [y, z, z, x, y]\nSET(T) = {x, "
hard1_0006,False,False,True,True,labeled:FALSE,256.24,3292,435,0.000635,"REASONING:\nEq1: x * x = (x * y) * z\nEq2: x * x = (y * z) * w\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = (x * y) * z. WORD(LHS) = [x, x], WORD(RHS) = [x, y, z].\nEq2: LHS = x * x, RHS = (y "
hard1_0007,True,True,True,True,labeled:TRUE,21.36,3299,369,0.000609,REASONING:\nEq1: x = (y * (y * (y * z))) * x\nEq2: x * y = z * (w * (w * y))\n\nStep 1: Extract Features\nEq1: x = (y * (y * (y * z))) * x. Bare source.\nEq2: x * y = z * (w * (w * y)).\n\nStep 2: Tru
hard1_0008,False,True,False,True,labeled:TRUE,147.76,3300,334,0.000596,REASONING:\nEq1: x = x * (y * ((y * z) * y))\nEq2: x = x * ((x * (x * x)) * x)\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = x * (y * ((y * z) * y)).\nEq2 is bare: x = S where S = x * ((x 
hard1_0009,False,False,True,True,labeled:FALSE,268.42,3300,1057,0.000885,"REASONING:\nEq1: x = ((x * x) * (y * z)) * y\nEq2: x = ((x * (y * x)) * x) * y\n\nStep 1: Extract Features\nEq1: x = ((x * x) * (y * z)) * y\n- Leftmost: x (LHS), x (RHS)\n- Rightmost: x (LHS), y (RHS"
hard1_0010,False,False,True,True,labeled:FALSE,91.19,3300,497,0.000661,"REASONING:\nStep 1: Eq1 is (x * x) * y = (y * y) * z. Eq2 is x * (y * y) = x * (z * z).\nStep 2: No TRUE routes apply. Eq1 is not bare, not a singleton collapse, and not a constant operation.\nStep 3:"
hard1_0011,False,False,True,True,labeled:FALSE,110.27,3302,864,0.000808,REASONING:\nEq1: x = (x * (y * z)) * (w * y)\nEq2: x = (y * (z * w)) * (u * z)\n\nStep 1: Extract Features\nEq1: Bare source x = T. T = (x * (y * z)) * (w * y).\nEq2: Bare source x = S. S = (y * (z * 
hard1_0012,False,False,True,True,labeled:FALSE,302.68,3300,1041,0.000878,"REASONING:\nEq1: (x * y) * x = (z * w) * u\nEq2: x * (x * x) = x * (y * y)\n\nStep 1: Extract Features\nEq1: LHS = (x * y) * x, RHS = (z * w) * u.\nEq2: LHS = x * (x * x), RHS = x * (y * y).\n\nStep 2"
hard1_0013,True,False,False,True,labeled:FALSE,38.46,3298,827,0.000793,"REASONING:\nEq1: x * y = ((z * y) * x) * x\nEq2: x * y = y * (y * (y * y))\n\nStep 1: Extract Features\nEq1: LHS = x * y, RHS = ((z * y) * x) * x.\nWORD(LHS) = [x, y], WORD(RHS) = [z, y, x, x].\nSET(L"
hard1_0014,False,False,True,True,labeled:FALSE,94.12,3301,1077,0.000893,"REASONING:\nEq1: x = (y * x) * (x * (x * z))\nEq2: x = y * (z * (z * (x * y)))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = (y * x) * (x * (x * z))\nEq2: bare (x = S), S = y * (z * (z * (x * y)"
hard1_0015,False,False,True,True,labeled:FALSE,203.95,3299,832,0.000795,"REASONING:\nEq1: x * x = x * (y * (z * y))\nEq2: x * (x * x) = x * (y * x)\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = x * (y * (z * y))\nEq2: LHS = x * (x * x), RHS = x * (y * x)\n\nStep 2: "
hard1_0016,False,False,True,True,labeled:FALSE,314.99,3302,1065,0.000888,"REASONING:\nEq1: x = (x * y) * (x * (y * z))\nEq2: x = (x * y) * (x * (z * y))\n\nStep 1: Extract Features\nEq1: x = (x * y) * (x * (y * z))\n- Leftmost: x, Rightmost: z\n- Word: x, x, y, x, y, z\n- S"
hard1_0017,False,False,True,True,labeled:FALSE,66.97,3300,948,0.000841,REASONING:\nEq1: x = y * (((x * y) * x) * y)\nEq2: x = ((x * (y * z)) * z) * y\n\nStep 1: Extract Features\nEq1: Bare source x = T. T = y * (((x * y) * x) * y).\nEq2: Bare target x = S. S = ((x * (y *
hard1_0018,True,False,False,True,labeled:FALSE,231.48,3301,1268,0.000969,"REASONING:\nEq1: x = ((y * x) * y) * (z * z)\nEq2: x = x * (((x * y) * x) * y)\n\nStep 1: Extract Features\nEq1: x = ((y * x) * y) * (z * z)\n- Bare: Yes (LHS is x)\n- WORD(RHS): [y, x, y, z, z]\n- SE"
hard1_0019,False,False,True,True,labeled:FALSE,284.26,3298,836,0.000796,"REASONING:\nEq1: x * y = (x * (y * x)) * z\nEq2: x * y = (x * (x * z)) * x\n\nStep 1: Extract Features\nEq1: LHS = x * y, RHS = (x * (y * x)) * z.\nWORD(LHS) = [x, y], WORD(RHS) = [x, y, x, z].\nEq2: "
hard1_0020,False,False,True,True,labeled:FALSE,37.45,3300,462,0.000647,"REASONING:\nEq1: x * (y * z) = (x * x) * z\nEq2: x * (y * z) = (y * y) * x\n\nStep 1: Extract Features\nEq1: LHS = x * (y * z), RHS = (x * x) * z. WORD(LHS) = [x, y, z], WORD(RHS) = [x, x, z].\nEq2: L"
hard1_0021,False,False,True,True,labeled:FALSE,233.17,3297,948,0.000841,"REASONING:\nEq1: x = y * ((y * x) * (x * y))\nEq2: x = (y * (x * y)) * x\n\nStep 1: Extract Features\nEq1: x = y * ((y * x) * (x * y))\n- Bare source: Yes (x = T)\n- WORD(T) = [y, y, x, x, y]\n- SET(T"
hard1_0022,False,False,True,True,labeled:FALSE,70.83,3299,831,0.000794,"REASONING:\nEq1: x * y = (y * (y * x)) * x\nEq2: x * y = (x * y) * (x * y)\n\nStep 1: Extract Features\nEq1: LHS = x * y, RHS = (y * (y * x)) * x.\nWORD(LHS) = [x, y], WORD(RHS) = [y, y, x, x].\nPARIT"
hard1_0023,True,False,False,True,labeled:FALSE,261.21,3297,843,0.000799,REASONING:\nEq1: x = (x * y) * (z * z)\nEq2: x * x = x * ((y * z) * w)\n\nStep 1: Extract Features\nEq1: x = (x * y) * (z * z). Bare source.\nEq2: x * x = x * ((y * z) * w).\n\nStep 2: True Routes\n2.
hard1_0024,False,False,True,True,labeled:FALSE,219.14,3300,1087,0.000897,REASONING:\nEq1: x = y * (y * ((x * y) * x))\nEq2: x = x * ((y * z) * (z * x))\n\nStep 1: Extract Features\nEq1: Bare source x = T. T = y * (y * ((x * y) * x)).\nEq2: Bare target x = S. S = x * ((y * 
