problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard2_0001,False,False,True,True,labeled:FALSE,44.54,3300,845,0.000800,"REASONING:\nEq1: x * (y * z) = (y * w) * w\nEq2: x * (y * y) = (z * w) * u\n\nStep 1: Extract Features\nEq1: LHS = x * (y * z), RHS = (y * w) * w.\nWORD(LHS) = [x, y, z], WORD(RHS) = [y, w, w].\nSET(L"
hard2_0002,False,False,True,True,labeled:FALSE,376.95,3301,930,0.000834,REASONING:\nEq1: x = y * ((y * (y * x)) * x)\nEq2: x = (y * (z * y)) * (y * x)\n\nStep 1: Extract Features\nEq1: x = P where P = y * ((y * (y * x)) * x)\nEq2: x = S where S = (y * (z * y)) * (y * x)\n
hard2_0003,True,False,False,True,labeled:FALSE,422.83,3298,818,0.000789,"REASONING:\nEq1: x * y = y * (x * (z * x))\nEq2: x * y = (y * (z * x)) * y\n\nStep 1: Extract Features\nEq1: LHS = x * y, RHS = y * (x * (z * x))\nEq2: LHS = x * y, RHS = (y * (z * x)) * y\n\nStep 2: "
hard2_0004,True,True,True,True,labeled:TRUE,456.31,3300,693,0.000739,REASONING:\nEq1: x = (((y * y) * x) * x) * z\nEq2: x = y * ((x * (y * z)) * w)\n\nStep 1: Extract Features\nEq1: x = (((y * y) * x) * x) * z\n- Bare source: Yes (x = T)\n- T = (((y * y) * x) * x) * z\
hard2_0005,True,False,False,True,labeled:FALSE,520.26,3300,1078,0.000893,REASONING:\nEq1: x = y * ((z * (z * x)) * y)\nEq2: x = (x * ((x * y) * y)) * x\n\nStep 1: Extract Features\nEq1: x = y * ((z * (z * x)) * y)\n- Bare source: x = T where T = y * ((z * (z * x)) * y)\n- 
hard2_0006,True,True,True,True,labeled:TRUE,652.68,3301,490,0.000658,REASONING:\nEq1: x = y * (z * (x * (x * w)))\nEq2: x = ((y * y) * x) * (y * y)\n\nStep 1: Extract Features\nEq1: x = P where P = y * (z * (x * (x * w)))\nEq2: x = S where S = ((y * y) * x) * (y * y)\n
hard2_0007,False,False,True,True,labeled:FALSE,635.81,3300,760,0.000766,"REASONING:\nEq1: x * (x * y) = (z * y) * w\nEq2: x * (x * y) = y * (z * y)\n\nStep 1: Extract Features\nEq1: LHS = x * (x * y), RHS = (z * y) * w\nEq2: LHS = x * (x * y), RHS = y * (z * y)\n\nStep 2: "
hard2_0008,True,True,True,True,labeled:TRUE,768.82,3300,393,0.000619,"REASONING:\nEq1: x = y * (x * (x * (z * y)))\nEq2: x = x * (x * ((y * y) * x))\n\nStep 1: Extract Features\nEq1: x = y * (x * (x * (z * y)))\n- Bare source: Yes (x = T)\n- WORD(T) = [y, x, x, z, y]\n-"
hard2_0009,False,False,True,True,labeled:FALSE,749.73,3300,790,0.000778,REASONING:\nEq1: x = y * ((x * z) * (z * y))\nEq2: x = ((x * y) * (y * y)) * y\n\nStep 1: Extract Features\nEq1: Bare source x = T. T = y * ((x * z) * (z * y)).\nEq2: Bare target x = S. S = ((x * y) *
hard2_0010,False,False,True,True,labeled:FALSE,16.95,3301,1048,0.000881,"REASONING:\nEq1: x = (x * y) * ((x * y) * y)\nEq2: x = (x * (x * (x * x))) * y\n\nStep 1: Extract Features\nEq1: x = (x * y) * ((x * y) * y)\n- Bare source: Yes (x = T)\n- WORD(LHS) = [x], WORD(RHS) ="
hard2_0011,False,False,True,True,labeled:FALSE,60.99,3297,955,0.000844,REASONING:\nEq1: x = y * ((x * (x * y)) * y)\nEq2: x = (y * (z * z)) * w\n\nStep 1: Extract Features\nEq1: Bare source x = T. T = y * ((x * (x * y)) * y).\nEq2: Bare target x = S. S = (y * (z * z)) * 
hard2_0012,False,False,True,True,labeled:FALSE,153.43,3300,1039,0.000878,"REASONING:\nEq1: x = y * (((z * y) * x) * z)\nEq2: (x * x) * y = (y * z) * z\n\nStep 1: Extract Features\nEq1 is bare (x = T).\nT = y * (((z * y) * x) * z)\nvars(T) = {x, y, z}\nx is not the leftmost "
hard2_0013,False,False,True,True,labeled:FALSE,210.93,3300,1005,0.000864,"REASONING:\nEq1: x = (y * ((y * x) * x)) * y\nEq2: x = x * (((x * y) * x) * z)\n\nStep 1: Extract Features\nEq1: x = (y * ((y * x) * x)) * y\n- Bare: Yes (x = T)\n- WORD(T): [y, y, x, x, y]\n- SET(T):"
hard2_0014,False,False,True,True,labeled:FALSE,398.48,3300,805,0.000784,"REASONING:\nEq1: x = y * ((x * (x * y)) * y)\nEq2: (x * y) * z = (z * y) * x\n\nStep 1: Extract Features\nEq1 is bare (x = T).\nT = y * ((x * (x * y)) * y)\nWORD(T) = [y, x, x, y, y]\nSET(T) = {x, y}\"
hard2_0015,False,True,False,True,labeled:TRUE,396.08,3299,389,0.000617,"REASONING:\nEq1: x * x = (y * (z * w)) * u\nEq2: x * y = (z * z) * (x * y)\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = (y * (z * w)) * u.\nEq2: LHS = x * y, RHS = (z * z) * (x * y).\n\nStep 2"
