problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,48.82,3096,176,0.000366,"VERDICT: FALSE\nREASONING: Apply STEP 1: EXTRACT FEATURES to Eq1: x = y * (y * ((x * y) * x)) and Eq2: x * y = ((z * x) * w) * y.\nFor Eq1, WORD = [x,y], PARITY = [odd,even], SET = {x,y}, AB = [1,2].\"
hard1_0002,False,False,True,True,labeled:FALSE,63.04,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0003,True,False,False,True,labeled:FALSE,92.16,3094,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0004,False,False,True,True,labeled:FALSE,15.13,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0005,False,False,True,True,labeled:FALSE,57.84,3096,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0006,False,False,True,True,labeled:FALSE,85.73,3089,14,0.000313,VERDICT: FALSE\nREASONING: default false fallback
hard1_0007,True,False,False,True,labeled:FALSE,144.88,3096,219,0.000380,"VERDICT: FALSE\nREASONING: Apply STEP 1. Eq1: x = (y * (y * (y * z))) * x, Eq2: x * y = z * (w * (w * y)). \nEq1 is bare: x = T where T = (y * (y * (y * z))) * x. \nx appears in T. \nApply STEP 2.8. \"
hard1_0008,False,False,True,True,labeled:FALSE,52.36,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0009,False,False,True,True,labeled:FALSE,80.17,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0010,False,False,True,True,labeled:FALSE,12.92,3097,18,0.000315,VERDICT: FALSE\nREASONING: default false fallback \nPROOF:
hard1_0011,False,False,True,True,labeled:FALSE,54.06,3099,27,0.000319,VERDICT: FALSE\nREASONING: default false fallback \nNo decisive route fired in STEPs 2-6.
hard1_0012,False,False,True,True,labeled:FALSE,77.78,3097,14,0.000314,VERDICT: FALSE\nREASONING: default false fallback
hard1_0013,True,False,False,True,labeled:FALSE,27.15,3095,226,0.000382,"VERDICT: FALSE\nREASONING: Apply STEP 1 to extract features from Eq1: x * y = ((z * y) * x) * x and Eq2: x * y = y * (y * (y * y)). \nFor Eq1, WORD = [x, y, z, y, x, x], PARITY = [odd, even, odd], SET"
