problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard1_0001,False,False,True,True,labeled:FALSE,34.17,3279,723,0.000748,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (y * ((x * y) * x))\n- Bare: Yes (x on left)\n- WORD(LHS): x\n- WORD(RHS): y, y, x, y, x\n- SET(LHS): {x}\n- SET(RHS): {x, y}\n- AB(LHS): {x:1}\n- AB"
hard1_0002,False,False,True,True,labeled:FALSE,62.45,3280,890,0.000815,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (z * w) * w\nEq2: x * (y * x) = (x * y) * z\n\nEq1:\nLHS: x * (y * z), WORD = [x, y, z], SET = {x, y, z}, AB = {x:1, y:1, z:1}\nRHS: (z * w) * "
hard1_0003,True,True,True,True,labeled:TRUE,86.35,3277,502,0.000660,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * y) * z) * x\nEq2: x = x * (((y * x) * x) * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard1_0004,False,False,True,True,labeled:FALSE,17.00,3280,850,0.000799,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * y) * x = (x * z) * w\nEq2: x * (y * y) = x * (z * y)\n\nEq1:\nLHS: (x * y) * x. WORD: [x, y, x]. SET: {x, y}. AB: {x:2, y:1}. Leftmost: x, Rightmost: x."
hard1_0005,False,False,True,True,labeled:FALSE,56.10,3279,1406,0.001021,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * z) * (z * x)) * y\nEq2: x * x = (y * (y * y)) * y\nEq1 is bare (x = T).\nT = ((y * z) * (z * x)) * y\nWORD(T) = [y, z, z, x, y]\nSET(T) = {x, y, z}"
hard1_0006,False,False,True,True,labeled:FALSE,85.31,3272,246,0.000556,"REASONING: Eq1 is x * x = (x * y) * z. Eq2 is x * x = (y * z) * w.\nSTEP 1: Eq1: LHS = x*x, RHS = (x*y)*z. Eq2: LHS = x*x, RHS = (y*z)*w.\nSTEP 2: No TRUE routes apply. Eq1 is not bare, not a singleto"
hard1_0007,True,True,True,True,labeled:TRUE,10.16,3279,479,0.000651,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * (y * (y * z))) * x\n- Bare: Yes (x on left)\n- WORD(LHS): x\n- WORD(RHS): y, y, y, z, x\n- SET(LHS): {x}\n- SET(RHS): {x, y, z}\n- AB(LHS): {x:1}\n-"
hard1_0008,False,True,False,True,labeled:TRUE,44.21,3280,332,0.000592,REASONING:\nSTEP 1:\nEq1: x = x * (y * ((y * z) * y))\nEq2: x = x * ((x * (x * x)) * x)\n\nSTEP 2:\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: Eq1 is x = T. x is in
hard1_0009,False,False,True,True,labeled:FALSE,91.31,3280,1321,0.000988,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((x * x) * (y * z)) * y\nEq2: x = ((x * (y * x)) * x) * y\n\nEq1:\nLHS: x\nRHS: ((x * x) * (y * z)) * y\nWORD(LHS): [x]\nWORD(RHS): [x, x, y, z, y]\nSET("
hard1_0010,False,False,True,True,labeled:FALSE,23.30,3280,702,0.000740,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: (x * x) * y = (y * y) * z\nEq2: x * (y * y) = x * (z * z)\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton 
hard1_0011,False,False,True,True,labeled:FALSE,43.69,3282,930,0.000831,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * (y * z)) * (w * y)\n- Left side: x (bare)\n- Right side: (x * (y * z)) * (w * y)\n- WORD(Eq1): x = x, y, z, w, y\n- SET(Eq1): {x, y, z, w}\n- AB(Eq1"
hard1_0012,False,True,False,True,labeled:TRUE,74.08,3280,79,0.000491,"REASONING: Eq1 is (x * y) * x = (z * w) * u. Both sides are non-variable product terms. The variables in the LHS {x, y} and RHS {z, w, u} are distinct. This matches the criteria for the constant-opera"
hard1_0013,True,False,False,True,labeled:FALSE,11.26,3278,707,0.000742,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = ((z * y) * x) * x\nEq2: x * y = y * (y * (y * y))\n\nEq1 is not bare (both sides are products).\nEq2 is not bare (both sides are products).\n\nSTEP 2
hard1_0014,False,False,True,True,labeled:FALSE,38.93,3281,1029,0.000871,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * x) * (x * (x * z))\nEq2: x = y * (z * (z * (x * y)))\n\nEq1 is bare (single variable x on left).\nP = (y * x) * (x * (x * z))\nrhsVars = 3 {x, y, z}"
hard1_0015,False,False,True,True,labeled:FALSE,73.99,3279,781,0.000771,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = x * (y * (z * y))\nEq2: x * (x * x) = x * (y * x)\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton 
hard1_0016,False,False,True,True,labeled:FALSE,116.11,3282,944,0.000837,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (x * y) * (x * (y * z))\nEq2: x = (x * y) * (x * (z * y))\nEq1 is bare (x = T).\nT = (x * y) * (x * (y * z))\nWORD(T) = [x, y, x, y, z]\nSET(T) = {x, y, "
hard1_0017,False,False,True,True,labeled:FALSE,37.51,3280,1211,0.000944,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (((x * y) * x) * y)\nEq2: x = ((x * (y * z)) * z) * y\n\nEq1 is bare.\nNormalized Eq1: x = y * (((x * y) * x) * y)\nP = y * (((x * y) * x) * y)\nrhsV
hard1_0018,True,False,False,True,labeled:FALSE,64.32,3281,1132,0.000912,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = ((y * x) * y) * (z * z)\nEq2: x = x * (((x * y) * x) * y)\n\nEq1 is bare (single variable x on left).\nNormalized Eq1: x = ((y * x) * y) * (z * z)\nP = (
hard1_0019,False,False,True,True,labeled:FALSE,91.87,3278,737,0.000754,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * y = (x * (y * x)) * z\nEq2: x * y = (x * (x * z)) * x\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton 
hard1_0020,False,False,True,True,labeled:FALSE,19.06,3280,482,0.000652,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * (y * z) = (x * x) * z\n- Leftmost: x, Rightmost: z\n- WORD(LHS) = [x, y, z], WORD(RHS) = [x, x, z]\n- SET(LHS) = {x, y, z}, SET(RHS) = {x, z}\n- AB(LHS) "
