problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,222.59,3456,385,0.000638,REASONING:\nEq1: x = y * x\nEq2: x = x * (x * ((y * z) * x))\n\nStep 1: Extract Features\nEq1: x = y * x (Bare source)\nEq2: x = x * (x * ((y * z) * x)) (Bare target)\n\nStep 2: True Routes\n2.1-2.5: 
hard3_0002,True,False,False,True,labeled:FALSE,173.20,3460,950,0.000864,"REASONING:\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * y). Bare source.\nEq2: LHS = x, RHS = (x * ((x * x) * x)) * x. Bare target."
hard3_0003,True,False,False,True,labeled:FALSE,221.67,3460,599,0.000724,REASONING:\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = y * (x * x).\nEq2 is bare: x = S where S = y * (z * (z * (w * x))).\n\nStep
hard3_0004,True,True,True,True,labeled:TRUE,295.81,3460,221,0.000573,"REASONING: Eq1 is x = y * (z * w). This is a bare source of the form x = T.\nCheck Rule 2.3 (Singleton collapse): Eq1 can be renamed x = T where T = y * (z * w). The variables in T are {y, z, w}. The "
hard3_0005,True,True,True,True,labeled:TRUE,331.41,3459,308,0.000607,REASONING:\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = (y * z) * x.\nEq2 is not bare.\n\nStep 2: True Routes\n2.1-2.6: No match.\n2.
hard3_0006,True,False,False,True,labeled:FALSE,401.50,3458,664,0.000750,"REASONING:\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\n\nStep 1: Extract Features\nEq1: LHS = x * x, RHS = x * y. WORD(LHS) = [x, x], WORD(RHS) = [x, y].\nEq2: LHS = x * (x * x), RHS = x * (y"
hard3_0007,False,True,False,True,labeled:TRUE,432.66,3458,586,0.000719,REASONING: Eq1 is x * x = x * y.\nStep 1: Eq1 is not bare. Eq2 is x * (y * z) = (x * z) * w.\nStep 2:\n- 2.1-2.3: No match.\n- 2.4: Eq1 is not x*y = T where T is a product.\n- 2.5-2.9: Eq1 is not bare
hard3_0008,True,False,False,True,labeled:FALSE,418.19,3458,793,0.000801,"REASONING: \nEq1: x * x = y * z\nEq2: x * (x * y) = (y * x) * z\n\nStep 1: Extract Features\nEq1: WORD(LHS)=[x,x], WORD(RHS)=[y,z], SET(LHS)={x}, SET(RHS)={y,z}\nEq2: WORD(LHS)=[x,x,y], WORD(RHS)={y,x"
hard3_0009,False,False,True,True,labeled:FALSE,437.80,3463,976,0.000875,"REASONING:\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * (x * y)). Bare source.\nEq2: LHS = x, RHS = (x * (y * (x * x))) * z. "
hard3_0010,False,False,True,True,labeled:FALSE,601.51,3462,952,0.000865,"REASONING:\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (x * (y * x)). Bare source.\nEq2: LHS = x * x, RHS = (x * (y * x)) * x.\n\nS"
hard3_0011,False,True,False,True,labeled:TRUE,499.21,3463,337,0.000620,REASONING:\nEq1: x = x * (y * z)\nEq2: x = ((x * (y * x)) * x) * x\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = x * (y * z).\nEq2 is bare: x = S where S = ((x * (y * x)) * x) * x.\n\nStep
hard3_0012,False,False,True,True,labeled:FALSE,615.80,3463,708,0.000768,"REASONING:\nEq1: x = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = x * (y * (x * x)). Bare source.\nEq2: LHS = x * x, RHS = (x * y) * (x * x).\n\nS"
hard3_0013,False,False,True,True,labeled:FALSE,635.58,3463,995,0.000883,"REASONING:\nEq1: x = x * (y * (z * x))\nEq2: x = (((x * x) * x) * x) * x\n\nStep 1: Extract Features\nEq1: bare (x = T), T = x * (y * (z * x)). WORD(T) = [x, y, z, x]. SET(T) = {x, y, z}.\nEq2: bare ("
hard3_0014,True,True,True,True,labeled:TRUE,652.01,3463,340,0.000621,REASONING:\nEq1: x = x * (y * (z * y))\nEq2: x = (((x * y) * z) * x) * y\n\nStep 1: Extract Features\nEq1: x = T where T = x * (y * (z * y)). Bare source.\nEq2: x = S where S = (((x * y) * z) * x) * y
hard3_0015,True,True,True,True,labeled:TRUE,675.48,3462,273,0.000594,"REASONING: Eq1 is x = x * (y * (z * z)). This is a bare equation of the form x = x * T where T = (y * (z * z)).\nChecking Rule 2.6 (Left Projection):\n1. T = (y * (z * z)).\n2. Variables in T are {y, "
hard3_0016,False,False,True,True,labeled:FALSE,839.37,3463,957,0.000868,"REASONING:\nEq1: x = y * (x * (x * x))\nEq2: x * y = (y * y) * (y * y)\n\nStep 1: Extract Features\nEq1: x = y * (x * (x * x))\n- Bare: Yes (LHS is x)\n- P = y * (x * (x * x))\n- rv = 2 (x, y)\n- Lx ="
hard3_0017,False,False,True,True,labeled:FALSE,724.20,3460,1214,0.000970,"REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = (x * (y * z)) * x\n\nStep 1: Extract Features\nEq1: x = y * (y * (x * x))\n- Bare: Yes (LHS is x)\n- WORD(RHS): [y, y, x, x]\n- SET(RHS): {x, y}\n- PAR"
hard3_0018,False,False,True,True,labeled:FALSE,752.71,3463,1184,0.000958,REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = y * (z * (y * (x * x)))\n\nStep 1: Extract Features\nEq1: x = T where T = y * (y * (x * x)).\nEq2: x = S where S = y * (z * (y * (x * x))).\n\nStep 2: 
hard3_0019,False,False,True,True,labeled:FALSE,769.27,3463,920,0.000853,"REASONING:\nEq1: x = y * (y * (z * x))\nEq2: x = y * (((z * w) * y) * x)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * (y * (z * x))\nEq2: bare (x = S), S = y * (((z * w) * y) * x)\n\nStep 2"
hard3_0020,True,False,False,True,labeled:FALSE,180.35,3464,1278,0.000996,"REASONING:\nEq1: x = y * (z * (z * x))\nEq2: x = (x * x) * (x * (y * x))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = y * (z * (z * x))\nEq2: bare (x = S), S = (x * x) * (x * (y * x))\n\nStep 2"
hard3_0021,False,False,True,True,labeled:FALSE,218.13,3463,910,0.000849,REASONING:\nStep 1: Extract Features.\nEq1: x = x * ((x * x) * y)\nEq2: x = x * ((y * y) * (y * x))\n\nStep 2: True Routes.\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collap
hard3_0022,False,False,True,True,labeled:FALSE,739.76,3462,922,0.000853,REASONING:\nEq1: x = x * ((x * y) * z)\nEq2: x * y = x * ((y * x) * y)\n\nStep 1: Extract Features\nEq1: Bare source. x = T where T = x * ((x * y) * z).\nEq2: Not bare.\n\nStep 2: True Routes\n2.1 Exa
hard3_0023,True,False,False,True,labeled:FALSE,773.63,3457,878,0.000835,"REASONING: Eq1 is x = x * ((y * z) * x). This is a bare equation of the form x = x * T where T = ((y * z) * x).\nChecking Rule 2.6 (Left Projection):\n1. T = ((y * z) * x).\n2. Does T contain x? Yes, "
hard3_0024,True,True,True,True,labeled:TRUE,15.30,3463,346,0.000623,REASONING:\nEq1: x = x * ((y * z) * z)\nEq2: x = (x * (y * (z * y))) * x\n\nStep 1: Extract Features\nEq1 is bare: x = T where T = x * ((y * z) * z).\nEq2 is bare: x = S where S = (x * (y * (z * y))) 
hard3_0025,False,False,True,True,labeled:FALSE,38.79,3464,1129,0.000937,REASONING:\nEq1: x = y * ((y * x) * x)\nEq2: x = (y * z) * ((y * y) * x)\n\nStep 1: Extract Features\nEq1: x = P where P = y * ((y * x) * x)\nEq2: x = S where S = (y * z) * ((y * y) * x)\n\nStep 2: Tr
hard3_0026,False,False,True,True,labeled:FALSE,44.56,3464,695,0.000763,REASONING:\nEq1: x = y * ((y * y) * x)\nEq2: x = ((y * y) * z) * (y * x)\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = y * ((y * y) * x).\nEq2: Bare target x = S where S = ((y * y) * z
hard3_0027,True,True,True,True,labeled:TRUE,60.03,3461,540,0.000701,REASONING:\nEq1: x = y * ((z * x) * x)\nEq2: x = (y * y) * (x * x)\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = y * ((z * x) * x).\nEq2: Bare target x = S where S = (y * y) * (x * x).
hard3_0028,True,True,True,True,labeled:TRUE,66.58,3464,435,0.000659,"REASONING: Eq1 is x = y * ((z * x) * x). This is a bare equation of the form x = P.\nExtracting features of P = y * ((z * x) * x):\n- rv (distinct variables): {y, z, x} -> 3\n- Lx (x is leftmost): x i"
hard3_0029,False,False,True,True,labeled:FALSE,96.75,3462,879,0.000836,"REASONING:\nEq1: x = y * ((z * y) * x)\nEq2: x * y = ((y * z) * z) * y\n\nStep 1: Extract Features\nEq1: x = y * ((z * y) * x)\n- Bare: Yes (LHS is x)\n- P = y * ((z * y) * x)\n- rv = 3 (x, y, z)\n- L"
hard3_0030,True,False,False,True,labeled:FALSE,136.15,3463,1071,0.000913,"REASONING:\nEq1: x = (x * x) * (y * z)\nEq2: x * y = x * ((x * x) * y)\n\nStep 1: Extract Features\nEq1: bare (x = T), T = (x * x) * (y * z).\nEq2: not bare.\n\nStep 2: True Routes\n2.1 Exact renaming"
hard3_0031,False,False,True,True,labeled:FALSE,178.98,3463,1088,0.000920,"REASONING:\nEq1: x = (x * y) * (x * x)\nEq2: x * y = x * (z * (z * y))\n\nStep 1: Extract Features\nEq1: bare (x = T), T = (x * y) * (x * x). WORD(T) = [x, y, x, x]. SET(T) = {x, y}.\nEq2: not bare. W"
hard3_0032,False,False,True,True,labeled:FALSE,254.80,3463,1091,0.000921,"REASONING:\nEq1: x = (y * x) * (x * z)\nEq2: x * y = (x * (z * x)) * y\n\nStep 1: Extract Features\nEq1: LHS = x, RHS = (y * x) * (x * z). Bare source.\nEq2: LHS = x * y, RHS = (x * (z * x)) * y.\n\nS"
hard3_0033,True,False,False,True,labeled:FALSE,339.27,3463,1042,0.000902,REASONING:\nEq1: x = (y * x) * (z * x)\nEq2: x * x = ((y * x) * x) * x\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = (y * x) * (z * x).\nEq2: Not bare.\n\nStep 2: True Routes\n2.1 Exac
hard3_0034,True,False,False,True,labeled:FALSE,358.34,3464,1434,0.001059,"REASONING:\nEq1: x = (y * y) * (x * x)\nEq2: x = y * ((x * (z * y)) * x)\n\nStep 1: Extract Features\nEq1: x = (y * y) * (x * x)\n- Bare: Yes (LHS is x)\n- WORD(RHS): [y, y, x, x]\n- SET(RHS): {x, y}\"
hard3_0035,False,True,False,True,labeled:TRUE,389.78,3464,524,0.000695,REASONING:\nEq1: x = (y * z) * (z * x)\nEq2: x = y * ((x * (x * y)) * x)\n\nStep 1: Extract Features\nEq1: Bare source x = T where T = (y * z) * (z * x).\nEq2: Bare target x = S where S = y * ((x * (x
