problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,7.90,3270,342,0.000595,REASONING:\nEq1: x = y * x\nEq2: x = x * (x * ((y * z) * x))\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = y * x (bare)\nEq2: x = x * (x * ((y * z) * x))\n\nSTEP 2: TRUE ROUTES\n2.1-2.4: No match.\n2.5: Eq1 i
hard3_0002,True,True,True,True,labeled:TRUE,195.34,3274,7364,0.003404,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * y)\nEq2: x = (x * ((x * x) * x)) * x\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Eq1 is x = x * (x * y). This does not match 
hard3_0003,True,False,False,True,labeled:FALSE,138.69,3274,1056,0.000881,"REASONING:\nEq1: x = y * (x * x)\nEq2: x = y * (z * (z * (w * x)))\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = y * (x * x).\nEq2: bare (x = S), S = y * (z * (z * (w * x))).\n\nSTEP 2: TRUE ROU"
hard3_0004,True,True,True,True,labeled:TRUE,143.76,3274,155,0.000520,"REASONING: Eq1 is x = y * (z * w). This is a bare equation where the variable x does not appear in the product term T = y * (z * w). According to RULE: singleton collapse, if Eq1 has the form x = T wh"
hard3_0005,True,True,True,True,labeled:TRUE,182.98,3273,368,0.000605,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = (y * z) * x\nEq2: x * y = y * ((y * x) * y)\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Eq1 is bare (x = T). Normalized: x = (y * z) * x. Not a matc
hard3_0006,True,True,True,True,labeled:TRUE,221.20,3272,1523,0.001067,"REASONING:\nEq1: x * x = x * y\nEq2: x * (x * x) = x * (y * z)\n\nSTEP 1: EXTRACT FEATURES\nEq1: LHS = x * x, RHS = x * y.\nEq2: LHS = x * (x * x), RHS = x * (y * z).\n\nSTEP 2: TRUE ROUTES\n2.1 Exact"
hard3_0007,False,False,True,True,labeled:FALSE,255.86,3272,625,0.000708,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = x * y\nEq2: x * (y * z) = (x * z) * w\n\nSTEP 2. TRUE ROUTES\n- 2.1 Exact renaming: No.\n- 2.2 Tautological target: No.\n- 2.3 Singleton collapse: No
hard3_0008,True,True,True,True,labeled:TRUE,286.01,3272,632,0.000711,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x * x = y * z\n- Left side: x * x (WORD: [x, x], SET: {x}, AB: {x: 2})\n- Right side: y * z (WORD: [y, z], SET: {y, z}, AB: {y: 1, z: 1})\nEq2: x * (x * y) ="
hard3_0009,False,True,False,True,labeled:TRUE,366.04,3277,3031,0.001671,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (x * y))\nEq2: x = (x * (y * (x * x))) * z\n\nEq1 is bare.\nNormalized Eq1: x = x * (x * (x * y))\nP = x * (x * (x * y))\nrhsVars = 2 ({x, y})\n"
hard3_0010,False,True,False,True,labeled:TRUE,352.45,3276,1223,0.000948,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * x))\nEq2: x * x = (x * (y * x)) * x\nEq1 is bare (x = T).\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5 Source-collapse: Eq1 is x = x * (
hard3_0011,False,False,True,True,labeled:FALSE,1513.12,3277,1009,0.000862,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (x * (y * z))\nEq2: x = ((x * (y * x)) * x) * x\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Normalized Eq1: x = x * (x * (y * z)).
hard3_0012,False,False,True,True,labeled:FALSE,367.00,3277,580,0.000691,"REASONING:\nEq1: x = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = x * (y * (x * x))\nEq2: x * x = (x * y) * (x * x)\n\nSTEP 2: TRUE ROUTES\n2.1"
hard3_0013,False,False,True,True,labeled:FALSE,399.93,3277,1955,0.001241,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * x))\nEq2: x = (((x * x) * x) * x) * x\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Source collapse. Eq1 is x = x * (y * (
hard3_0014,True,True,True,True,labeled:TRUE,397.90,3277,332,0.000592,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * (y * (z * y))\nEq2: x = (((x * y) * z) * x) * y\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Source collapse. Eq1 is x = x * (y * (
hard3_0015,True,True,True,True,labeled:TRUE,411.38,3276,429,0.000630,"REASONING:\nEq1: x = x * (y * (z * z))\nEq2: x * y = x * (z * (y * w))\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = x * (y * (z * z))\n- Bare: Yes (x on left)\n- WORD(LHS) = [x], WORD(RHS) = [x, y, z, z]\n- "
hard3_0016,False,True,False,True,labeled:TRUE,470.45,3277,4320,0.002187,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (x * (x * x))\nEq2: x * y = (y * y) * (y * y)\n\nEq1 is bare (single variable x on left).\nP = y * (x * (x * x))\nrhsVars = 2 ({x, y})\nLx = FALSE (l"
hard3_0017,False,False,True,True,labeled:FALSE,458.09,3274,1315,0.000984,"REASONING:\nEq1: x = y * (y * (x * x))\nEq2: x = (x * (y * z)) * x\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = y * (y * (x * x))\n- Bare: Yes (x on left)\n- WORD(LHS) = [x], WORD(RHS) = [y, y, x, x]\n- SET("
hard3_0018,False,False,True,True,labeled:FALSE,512.79,3277,1022,0.000868,"REASONING: Eq1 is x = y * (y * (x * x)). This is a bare equation (single variable x on the left).\nNormalize Eq1: x = y * (y * (x * x)).\nP = y * (y * (x * x)).\nFeatures of P:\n- rhsVars = 2 (x, y)\n"
hard3_0019,False,False,True,True,labeled:FALSE,553.74,3277,653,0.000720,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * (y * (z * x))\nEq2: x = y * (((z * w) * y) * x)\n\nEq1 is bare (x = T).\nT = y * (y * (z * x))\nWORD(T) = [y, y, z, x]\nSET(T) = {x, y, z}\nAB(T) = {"
hard3_0020,True,False,False,True,labeled:FALSE,600.92,3278,1407,0.001022,"REASONING:\nEq1: x = y * (z * (z * x))\nEq2: x = (x * x) * (x * (y * x))\n\nSTEP 1: EXTRACT FEATURES\nEq1: x = y * (z * (z * x))\n- Bare: Yes (x on left)\n- WORD(LHS) = [x], WORD(RHS) = [y, z, z, x]\n"
hard3_0021,False,False,True,True,labeled:FALSE,622.88,3277,1196,0.000937,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((x * x) * y)\nEq2: x = x * ((y * y) * (y * x))\n\nSTEP 2. TRUE ROUTES\n2.1 Exact identity: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse
hard3_0022,False,False,True,True,labeled:FALSE,88.45,3276,973,0.000848,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((x * y) * z)\nEq2: x * y = x * ((y * x) * y)\n\nEq1 is bare.\nNormalized Eq1: x = x * ((x * y) * z)\nP = x * ((x * y) * z)\nrhsVars = 3 ({x, y, z})\"
hard3_0023,True,False,False,True,labeled:FALSE,111.29,3271,1240,0.000954,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((y * z) * x)\nEq2: x = x * (y * x)\n\nSTEP 2. TRUE ROUTES\n2.1 Exact renaming: No.\n2.2 Tautological target: No.\n2.3 Singleton collapse: No.\n2.4 C
hard3_0024,True,True,True,True,labeled:TRUE,425.74,3277,376,0.000609,REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = x * ((y * z) * z)\nEq2: x = (x * (y * (z * y))) * x\nEq1 is bare.\n\nSTEP 2. TRUE ROUTES\n2.1-2.4: No match.\n2.5: Eq1 is x = x * T. T = ((y * z) * z). x
hard3_0025,False,False,True,True,labeled:FALSE,568.29,3278,966,0.000845,"REASONING:\nEq1: x = y * ((y * x) * x)\nEq2: x = (y * z) * ((y * y) * x)\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = y * ((y * x) * x)\nEq2: bare (x = S), S = (y * z) * ((y * y) * x)\n\nSTEP 2"
hard3_0026,False,False,True,True,labeled:FALSE,639.19,3278,759,0.000763,"REASONING:\nEq1: x = y * ((y * y) * x)\nEq2: x = ((y * y) * z) * (y * x)\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = y * ((y * y) * x)\nEq2: bare (x = S), S = ((y * y) * z) * (y * x)\n\nSTEP 2"
hard3_0027,True,False,False,True,labeled:FALSE,639.33,3275,915,0.000825,"REASONING:\nSTEP 1. EXTRACT FEATURES\nEq1: x = y * ((z * x) * x)\nEq2: x = (y * y) * (x * x)\n\nEq1 is bare.\nNormalized Eq1: x = y * ((z * x) * x)\nP = y * ((z * x) * x)\nrhsVars = 3 ({y, z, x})\nLx "
hard3_0028,True,False,False,True,labeled:FALSE,666.29,3278,1113,0.000904,"REASONING:\nEq1: x = y * ((z * x) * x)\nEq2: x = ((y * z) * w) * (z * x)\n\nSTEP 1: EXTRACT FEATURES\nEq1: bare (x = T), T = y * ((z * x) * x)\nEq2: bare (x = S), S = ((y * z) * w) * (z * x)\n\nSTEP 2"
