problem_id,expected,predicted,correct,parse_ok,raw_verdict,latency_s,input_tokens,output_tokens,cost_usd,response_text
hard3_0001,True,True,True,True,labeled:TRUE,36.84,3092,530,0.000221,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation x = (y) * x. The variable x appears on the right‑most side only, and the term y does not contain x. By the right‑projection rule (Step 2.7) this forces"
hard3_0002,True,False,False,True,labeled:FALSE,263.45,3096,1198,0.000348,VERDICT: FALSE\nREASONING: default false fallback
hard3_0003,True,False,False,True,labeled:FALSE,324.11,3096,1252,0.000359,VERDICT: FALSE\nREASONING: default false fallback
hard3_0004,True,True,True,True,labeled:TRUE,383.86,3096,1043,0.000319,VERDICT: TRUE\nREASONING: In Eq1 the left‑hand side is a single variable x while the right‑hand side y * (z * w) contains no occurrence of x. In any magma where the identity x = y * (z * w) holds for 
hard3_0005,True,True,True,True,labeled:TRUE,414.00,3095,480,0.000212,VERDICT: TRUE\nREASONING: The source equation is bare and matches the right‑projection pattern x = T * x with T = (y*z) not containing x. By rule 2.7 this forces the identity a * b = b for all element
hard3_0006,True,True,True,True,labeled:TRUE,469.93,3094,1191,0.000347,"VERDICT: TRUE\nREASONING: The premise x * x = x * y forces every row of the binary operation to be constant (for each fixed left argument a, the value a * b is the same for all b). Hence the operation"
hard3_0007,False,False,True,True,labeled:FALSE,550.83,3094,1579,0.000421,"VERDICT: FALSE\nREASONING: Counterexample:\nSet = {a, b}\nOperation * defined by:\n- a * a = b\n- a * b = b\n- b * a = a\n- b * b = a\n\nThen for all x, y: x * x = x * y (both equal to the element opp"
hard3_0008,True,True,True,True,labeled:TRUE,569.61,3094,768,0.000267,"VERDICT: TRUE\nPROOF:  \nAssume a magma \(M\) satisfies the identity  \n\[\n\forall x,y,z\; (x * x = y * z). \tag{1}\n\]\n\nFix arbitrary elements \(a,b,c\in M\).  \nFrom (1) with \(x=a,\;y=b,\;z=c\) "
hard3_0009,False,False,True,True,labeled:FALSE,636.73,3099,1292,0.000366,VERDICT: FALSE\nREASONING: default false fallback
hard3_0010,False,True,False,True,labeled:TRUE,690.35,3098,2106,0.000521,VERDICT: TRUE\nREASONING: The premise Eq1 is a bare equation of the form x = x * T with T containing x. This matches the source‑collapse lemma pattern that forces a left projection: from x = x * (x * 
hard3_0011,False,False,True,True,labeled:FALSE,750.01,3099,1819,0.000466,VERDICT: FALSE\nREASONING: default false fallback
hard3_0012,False,False,True,True,labeled:FALSE,773.80,3099,971,0.000305,VERDICT: FALSE\nREASONING: default false fallback
hard3_0013,False,False,True,True,labeled:FALSE,858.04,3099,1388,0.000385,VERDICT: FALSE\nREASONING: default false fallback
hard3_0014,True,True,True,True,labeled:TRUE,874.54,3099,415,0.000200,"VERDICT: TRUE\nREASONING: Eq1 is a bare equation of the form x = x * T where T = (y * (z * y)) does not contain x. By the left projection rule (Step 2.6), this forces the identity a * b = a for all el"
hard3_0015,True,False,False,True,labeled:FALSE,984.08,3098,2116,0.000523,VERDICT: FALSE\nREASONING: default false fallback
hard3_0016,False,True,False,True,labeled:TRUE,1061.33,3099,1924,0.000486,VERDICT: TRUE\nREASONING: The given source equation forces the binary operation to be a right projection (a * b = b) in any magma. Under this operation the target equation reduces to a tautology.\nPRO
hard3_0017,False,False,True,True,labeled:FALSE,1060.06,3096,1504,0.000407,VERDICT: FALSE\nREASONING: default false fallback
hard3_0018,False,False,True,True,labeled:FALSE,1109.88,3099,1530,0.000412,VERDICT: FALSE\nREASONING: default false fallback
hard3_0019,False,False,True,True,labeled:FALSE,1130.91,3099,816,0.000276,VERDICT: FALSE\nREASONING: spine isolation
hard3_0020,True,False,False,True,labeled:FALSE,1182.24,3100,1890,0.000480,VERDICT: FALSE\nREASONING: default false fallback
hard3_0021,False,False,True,True,labeled:FALSE,1202.16,3099,673,0.000249,VERDICT: FALSE\nREASONING: leftmost-variable exclusion\n
hard3_0022,False,False,True,True,labeled:FALSE,1489.29,3098,1178,0.000345,VERDICT: FALSE\nREASONING: default false fallback
hard3_0023,True,False,False,True,labeled:FALSE,1537.73,3093,1611,0.000427,VERDICT: FALSE\nREASONING: default false fallback
hard3_0024,True,False,False,True,labeled:FALSE,2308.57,3099,2022,0.000505,VERDICT: FALSE\nREASONING: default false fallback
hard3_0025,False,False,True,True,labeled:FALSE,2374.12,3100,1530,0.000412,VERDICT: FALSE\nREASONING: default false fallback
hard3_0026,False,False,True,True,labeled:FALSE,1259.65,3100,1605,0.000426,VERDICT: FALSE\nREASONING: default false fallback
hard3_0027,True,True,True,True,labeled:TRUE,1262.57,3097,692,0.000252,"VERDICT: TRUE\nREASONING: The premise Eq1 is a bare equation x = y * ((z * x) * x). Analyzing the right‑hand side P = y * ((z * x) * x) gives the feature vector rhsVars=3, Lx=FALSE, Rx=TRUE, xTop=righ"
hard3_0028,True,True,True,True,labeled:TRUE,1305.04,3100,875,0.000287,"VERDICT: TRUE\nREASONING: Applying contradiction motif C5.\nPROOF: For Eq1, the right‑hand side P = y * ((z * x) * x) has:\n- rhsVars = 3 (variables x, y, z)\n- Lx = FALSE (leftmost variable is y)\n- "
hard3_0029,False,False,True,True,labeled:FALSE,1371.95,3098,1324,0.000372,VERDICT: FALSE\nREASONING: default false fallback
hard3_0030,True,False,False,True,labeled:FALSE,1425.71,3099,1489,0.000404,VERDICT: FALSE\nREASONING: default false fallback
hard3_0031,False,False,True,True,labeled:FALSE,1478.27,3099,935,0.000299,"VERDICT: FALSE\nREASONING: SET exclusion (both sides of Eq1 use the same variable set {x,y}, but the sides of Eq2 use different variable sets {x,y} and {x,y,z})."
hard3_0032,False,False,True,True,labeled:FALSE,1565.73,3099,1446,0.000396,VERDICT: FALSE\nREASONING: default false fallback
hard3_0033,True,True,True,True,labeled:TRUE,1662.94,3099,2182,0.000535,"VERDICT: TRUE\nPROOF: From the premise \(x = (y * x) * (z * x)\) we see that for any elements \(y,z\) the term \((y*x)*(z*x)\) is always equal to \(x\); in particular it does not depend on \(y\) or \("
hard3_0034,True,False,False,True,labeled:FALSE,1663.77,3100,1515,0.000409,VERDICT: FALSE\nREASONING: default false fallback
hard3_0035,False,False,True,True,labeled:FALSE,1734.45,3100,1830,0.000469,VERDICT: FALSE\nREASONING: default false fallback
hard3_0036,True,False,False,True,labeled:FALSE,1791.83,3100,1821,0.000467,VERDICT: FALSE\nREASONING: default false fallback
hard3_0037,False,False,True,True,labeled:FALSE,1812.50,3098,1085,0.000327,VERDICT: FALSE\nREASONING: default false fallback
hard3_0038,True,False,False,True,labeled:FALSE,1861.41,3098,1580,0.000421,VERDICT: FALSE\nREASONING: default false fallback
hard3_0039,False,False,True,True,labeled:FALSE,1935.33,3100,2026,0.000506,VERDICT: FALSE\nREASONING: default false fallback
hard3_0040,False,False,True,True,labeled:FALSE,1961.19,3099,1496,0.000405,VERDICT: FALSE\nREASONING: spine isolation
hard3_0041,False,False,True,True,labeled:FALSE,2015.87,3099,1446,0.000396,VERDICT: FALSE\nREASONING: default false fallback
hard3_0042,False,False,True,True,labeled:FALSE,2057.35,3099,1237,0.000356,VERDICT: FALSE\nREASONING: default false fallback
hard3_0043,True,True,True,True,labeled:TRUE,2154.85,3099,2617,0.000618,"VERDICT: TRUE\nREASONING: The premise x = ((x * x) * y) * z forces the left projection law a*b = a in any magma. Setting y = x yields x = ((x * x) * x) * z, and then setting z = x gives x = ((x * x) *"
hard3_0044,False,False,True,True,labeled:FALSE,2174.19,3098,1982,0.000497,VERDICT: FALSE\nREASONING: default false fallback
